"Year"	"Author"	"Dataset"	"Position"	"X5prime"	"Reads"	"SD"	"Type"	"DataType"
"2014"	"Jan"	"BirAmVenusUbc6_sec66∆_+CHX_2minBiotin_pulldown"	499	0	3.8037	0	100	"RPF"
"2014"	"Jan"	"BirAmVenusUbc6_sec66∆_+CHX_2minBiotin_pulldown"	498	0	11.2054	0	100	"RPF"
"2014"	"Jan"	"BirAmVenusUbc6_sec66∆_+CHX_2minBiotin_pulldown"	497	0	3.7784	0	100	"RPF"
"2014"	"Jan"	"BirAmVenusUbc6_sec66∆_+CHX_2minBiotin_pulldown"	496	0	3.8587	0	100	"RPF"
"2014"	"Jan"	"BirAmVenusUbc6_sec66∆_+CHX_2minBiotin_pulldown"	495	0	4.182	0	100	"RPF"
"2014"	"Jan"	"BirAmVenusUbc6_sec66∆_+CHX_2minBiotin_pulldown"	494	0	5.0133	0	100	"RPF"
"2014"	"Jan"	"BirAmVenusUbc6_sec66∆_+CHX_2minBiotin_pulldown"	493	0	3.796	0	100	"RPF"
"2014"	"Jan"	"BirAmVenusUbc6_sec66∆_+CHX_2minBiotin_pulldown"	492	0	3.8543	0	100	"RPF"
"2014"	"Jan"	"BirAmVenusUbc6_sec66∆_+CHX_2minBiotin_pulldown"	491	0	3.9016	0	100	"RPF"
"2014"	"Jan"	"BirAmVenusUbc6_sec66∆_+CHX_2minBiotin_pulldown"	490	0	3.7608	0	100	"RPF"
"2014"	"Jan"	"BirAmVenusUbc6_sec66∆_+CHX_2minBiotin_pulldown"	489	0	3.719	0	100	"RPF"
"2014"	"Jan"	"BirAmVenusUbc6_sec66∆_+CHX_2minBiotin_pulldown"	488	0	3.4947	0	100	"RPF"
"2014"	"Jan"	"BirAmVenusUbc6_sec66∆_+CHX_2minBiotin_pulldown"	487	0	3.2891	0	100	"RPF"
"2014"	"Jan"	"BirAmVenusUbc6_sec66∆_+CHX_2minBiotin_pulldown"	486	0	3.1846	0	100	"RPF"
"2014"	"Jan"	"BirAmVenusUbc6_sec66∆_+CHX_2minBiotin_pulldown"	485	0	2.913	0	100	"RPF"
"2014"	"Jan"	"BirAmVenusUbc6_sec66∆_+CHX_2minBiotin_pulldown"	484	0	2.5952	0	100	"RPF"
"2014"	"Jan"	"BirAmVenusUbc6_sec66∆_+CHX_2minBiotin_pulldown"	483	0	2.3686	0	100	"RPF"
"2014"	"Jan"	"BirAmVenusUbc6_sec66∆_+CHX_2minBiotin_pulldown"	482	0	2.2433	0	100	"RPF"
