"Year"	"Author"	"Dataset"	"key"	"value"
2014	"Albert"	"BY_mRNA"	15	235
2014	"Albert"	"BY_mRNA"	16	770
2014	"Albert"	"BY_mRNA"	17	1422
2014	"Albert"	"BY_mRNA"	18	2387
2014	"Albert"	"BY_mRNA"	19	3656
2014	"Albert"	"BY_mRNA"	20	5827
2014	"Albert"	"BY_mRNA"	21	12539
2014	"Albert"	"BY_mRNA"	22	27059
2014	"Albert"	"BY_mRNA"	23	57246
2014	"Albert"	"BY_mRNA"	24	112021
2014	"Albert"	"BY_mRNA"	25	208274
2014	"Albert"	"BY_mRNA"	26	409168
2014	"Albert"	"BY_mRNA"	27	1027136
2014	"Albert"	"BY_mRNA"	28	2737345
2014	"Albert"	"BY_mRNA"	29	2938105
2014	"Albert"	"BY_mRNA"	30	3304973
2014	"Albert"	"BY_mRNA"	31	3703230
2014	"Albert"	"BY_mRNA"	32	3848032
2014	"Albert"	"BY_mRNA"	33	3695954
2014	"Albert"	"BY_mRNA"	34	3349364
2014	"Albert"	"BY_mRNA"	35	2946112
2014	"Albert"	"BY_mRNA"	36	2510586
2014	"Albert"	"BY_mRNA"	37	2084249
2014	"Albert"	"BY_mRNA"	38	1684645
2014	"Albert"	"BY_mRNA"	39	1328458
2014	"Albert"	"BY_mRNA"	40	1000190
2014	"Albert"	"BY_mRNA"	41	718814
2014	"Albert"	"BY_mRNA"	42	505812
2014	"Albert"	"BY_mRNA"	43	327418
2014	"Albert"	"BY_mRNA"	44	197622
2014	"Albert"	"BY_mRNA"	45	109703
2014	"Albert"	"BY_mRNA"	46	56769
2014	"Albert"	"BY_mRNA"	47	27759
2014	"Albert"	"BY_mRNA"	48	11998
2014	"Albert"	"BY_mRNA"	49	5395
2014	"Albert"	"BY_mRNA"	50	4377
