"Year"	"Author"	"Dataset"	"Position"	"X5prime"	"Reads"	"SD"	"Type"	"DataType"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	499	0	1.0485	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	498	0	1.0002	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	497	0	0.9443	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	496	0	1.0392	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	495	0	0.9977	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	494	0	0.9324	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	493	0	0.9562	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	492	0	1.0494	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	491	0	1.102	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	490	0	1.1138	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	489	0	1.057	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	488	0	1.1401	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	487	0	1.0019	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	486	0	1.102	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	485	0	1.1206	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	484	0	1.1977	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	483	0	1.1138	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	482	0	1.0341	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	481	0	0.9782	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	480	0	1.0265	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	479	0	1.0011	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	478	0	0.9468	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	477	0	0.9765	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	476	0	0.9392	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	475	0	0.9248	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	474	0	1.035	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	473	0	0.968	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	472	0	0.9773	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	471	0	0.8977	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	470	0	0.9655	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	469	0	0.9562	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	468	0	1.0053	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	467	0	0.9816	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	466	0	1.0341	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	465	0	0.974	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	464	0	0.946	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	463	0	0.9663	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	462	0	0.885	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	461	0	0.9129	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	460	0	0.8994	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	459	0	0.9214	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	458	0	1.0341	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	457	0	0.9121	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	456	0	1.0401	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	455	0	1.1155	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	454	0	0.935	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	453	0	0.9519	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	452	0	1.007	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	451	0	1.0833	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	450	0	0.9638	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	449	0	0.8875	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	448	0	0.9782	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	447	0	0.9935	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	446	0	0.9723	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	445	0	0.9985	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	444	0	0.9841	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	443	0	1.1494	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	442	0	0.9807	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	441	0	0.9104	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	440	0	0.9714	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	439	0	0.9044	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	438	0	0.9324	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	437	0	0.9214	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	436	0	0.9689	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	435	0	1.0494	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	434	0	1.074	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	433	0	1.0647	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	432	0	1.085	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	431	0	1.074	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	430	0	1.0545	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	429	0	0.9773	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	428	0	0.9545	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	427	0	1.0172	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	426	0	0.8604	0	100	"RPF"
"2014"	"Gerashchenko"	"oxidative_8x_CHX"	425	0	1.0113	0	100	"RPF"
