Position	Mean	SD	End	BG	DataType
1	0.373201911492403	0.186119848309655	5	Data	RPF
2	1.48318549723869	0.252925052355809	5	Data	RPF
3	0.414852069570561	0.130751255326547	5	Data	RPF
4	0.225845576641628	0.0710389494877621	5	Data	RPF
5	0.471622747083033	0.15862799479272	5	Data	RPF
6	0.382824060223331	0.1004827246044	5	Data	RPF
7	0.670526307278064	0.200140693603293	5	Data	RPF
8	0.51148593468259	0.143782393893574	5	Data	RPF
9	0.555747818844857	0.156841024314119	5	Data	RPF
10	0.668464418264294	0.188869033661349	5	Data	RPF
11	0.503788215697848	0.106132300502131	5	Data	RPF
12	0.550799285211809	0.134064023675337	5	Data	RPF
13	1.79246884930421	0.6827601820931	5	Data	RPF
14	1.05046372288212	0.276705505647959	5	Data	RPF
15	1.50242979470054	0.328390190259798	5	Data	RPF
16	2.15398672305192	0.686609041585471	5	Data	RPF
17	1.50517898005223	0.473547176829219	5	Data	RPF
18	0.990119104412443	0.207013656982527	5	Data	RPF
19	2.5883580086195	0.956441583854196	5	Data	RPF
20	2.28732221260906	0.552036418620071	5	Data	RPF
21	1.80209099803514	0.395332853573537	5	Data	RPF
22	1.46806497780437	0.315331559839253	5	Data	RPF
23	1.62339395017506	0.503925674965433	5	Data	RPF
24	3.81449467547484	1.21266565863204	5	Data	RPF
25	2.61310067678475	0.73444486670494	5	Data	RPF
26	1.35356140790633	0.237392155118741	5	Data	RPF
27	1.45844282907344	0.289626676800919	5	Data	RPF
28	2.92513321420197	0.833140620830739	5	Data	RPF
29	1.55466431638272	0.414302232500222	5	Data	RPF
30	1.49693142399715	0.404680083769295	5	Data	RPF
31	2.02752419687401	0.398906794530738	5	Data	RPF
32	1.83095744422792	0.421312655147041	5	Data	RPF
33	2.16773264981039	0.454990175705287	5	Data	RPF
34	4.25848810977335	1.10572234845116	5	Data	RPF
35	3.25778464175689	0.820356908945364	5	Data	RPF
36	1.34146499235888	0.397532201854892	5	Data	RPF
37	1.65088580369199	0.325366086372935	5	Data	RPF
38	2.31481406612599	1.03025721054717	5	Data	RPF
39	1.27795881073476	0.277667720521051	5	Data	RPF
40	1.62339395017506	0.264746549368092	5	Data	RPF
41	1.88181737323425	0.474509391702312	5	Data	RPF
42	1.30971190154682	0.205913982841849	5	Data	RPF
43	1.24208194189516	0.220484665205825	5	Data	RPF
44	1.70999328875341	0.518908735132163	5	Data	RPF
45	2.53337430158563	0.82613019818392	5	Data	RPF
46	2.14298998164514	0.574167360701204	5	Data	RPF
47	2.08800627461127	0.700629886879109	5	Data	RPF
48	2.77117883450713	0.597535436190599	5	Data	RPF
49	2.14436457432099	0.663515884631245	5	Data	RPF
50	1.44332230963913	0.253887267228902	5	Data	RPF
51	1.46531579245268	0.357394095720165	5	Data	RPF
52	1.6715046938297	0.295674884574644	5	Data	RPF
53	2.00415612138462	0.371002563211048	5	Data	RPF
54	1.39796075133618	0.277530261253467	5	Data	RPF
55	2.08663168193543	0.740218155943496	5	Data	RPF
56	2.7849247612656	0.681248130149669	5	Data	RPF
57	2.05501605039095	0.358493769860843	5	Data	RPF
58	3.22067063950903	0.775407728445174	5	Data	RPF
59	2.32993458556031	0.442343923087497	5	Data	RPF
60	2.503133262717	0.516022090512885	5	Data	RPF
61	2.37529614386325	0.724135421636089	5	Data	RPF
62	0.945032464644668	0.245089874103483	5	Data	RPF
63	1.55466431638272	0.352445562087117	5	Data	RPF
64	1.21417771057547	0.210725057207313	5	Data	RPF
65	1.16001875914711	0.228044924922982	5	Data	RPF
66	2.29556976866414	0.604683318105003	5	Data	RPF
67	2.33130917823615	0.481657273616715	5	Data	RPF
68	2.45364792638652	0.678224026262806	5	Data	RPF
69	2.38904207062172	0.642484616690789	5	Data	RPF
70	2.5883580086195	0.766060498249416	5	Data	RPF
71	2.05501605039095	0.448392130861223	5	Data	RPF
72	2.19384991065148	0.49650287451586	5	Data	RPF
73	2.41653392413866	0.909980351410575	5	Data	RPF
74	1.74435810564958	0.360830577409782	5	Data	RPF
75	1.06819596840054	0.201652745546724	5	Data	RPF
76	1.51067735075562	0.329352405132891	5	Data	RPF
77	1.17197771542697	0.240691177540773	5	Data	RPF
78	1.36290863810209	0.269557623733555	5	Data	RPF
79	1.39383697330864	0.282478794886515	5	Data	RPF
80	1.64401284031276	0.287702247054733	5	Data	RPF
81	2.26120495176797	0.56729439732197	5	Data	RPF
82	2.25020821036119	0.581865079685946	5	Data	RPF
83	1.66738091580216	0.388047512391549	5	Data	RPF
84	1.48593468259038	0.350933510143685	5	Data	RPF
85	2.13749161094176	0.619528919004148	5	Data	RPF
86	1.7539802543805	0.671900899953911	5	Data	RPF
87	2.53062511623394	0.843312606632005	5	Data	RPF
88	1.7979672200076	0.470248154407187	5	Data	RPF
89	2.21309420811333	0.566057263913708	5	Data	RPF
90	1.92992811688889	0.465024702238969	5	Data	RPF
91	2.05776523574264	0.60138429568297	5	Data	RPF
92	1.1169940083931	0.206601279179772	5	Data	RPF
93	1.21417771057547	0.265708764241184	5	Data	RPF
94	1.53404542624502	0.579253353601837	5	Data	RPF
95	1.5395437969484	0.407291809853404	5	Data	RPF
96	1.40758290006711	0.257598667453688	5	Data	RPF
97	1.48043631188699	0.288114624857487	5	Data	RPF
98	1.76910077381482	0.35959344400152	5	Data	RPF
99	1.58215616989965	0.43450874483517	5	Data	RPF
100	2.06326360644603	0.756713268053658	5	Data	RPF
101	4.05642298642388	1.58078157722381	5	Data	RPF
102	1.3350044067824	0.331826671949415	5	Data	RPF
103	1.37418029804404	0.372789533689649	5	Data	RPF
104	1.6275177282026	0.572380390222603	5	Data	RPF
105	3.23716575161919	1.10558488918357	5	Data	RPF
106	1.70037114002248	0.435745878243432	5	Data	RPF
107	1.33307997703622	0.268320490325293	5	Data	RPF
108	1.27465978831273	0.302135470151124	5	Data	RPF
109	2.26670332247136	0.584476805770055	5	Data	RPF
110	2.60897689875721	0.634374519903293	5	Data	RPF
111	1.70861869607756	0.399319172333492	5	Data	RPF
112	2.33405836358785	0.78791652179538	5	Data	RPF
113	1.53679461159671	0.336225368512125	5	Data	RPF
114	0.872179052824788	0.182270988817284	5	Data	RPF
115	1.91480759745458	0.599459865936785	5	Data	RPF
116	1.6893743986157	0.416913958584331	5	Data	RPF
117	2.09213005263881	0.637261164522572	5	Data	RPF
118	2.55124400637164	0.752726949293702	5	Data	RPF
119	1.85432551971732	0.367153703718678	5	Data	RPF
120	1.76222781043558	0.456089849845965	5	Data	RPF
121	2.8027944660516	0.753001867828871	5	Data	RPF
122	1.70861869607756	0.658567350998197	5	Data	RPF
123	1.86944603915163	0.752452030758533	5	Data	RPF
124	1.7361105495945	0.413889854697468	5	Data	RPF
125	1.39383697330864	0.300623418207693	5	Data	RPF
126	2.02065123349478	0.474784310237481	5	Data	RPF
127	1.83645581493131	0.400693765009339	5	Data	RPF
128	2.32993458556031	0.54791264059253	5	Data	RPF
129	0.941733442222636	0.24206577021662	5	Data	RPF
130	1.68662521326401	0.461175842746598	5	Data	RPF
131	1.78422129324913	0.463925028098292	5	Data	RPF
132	2.02340041884647	0.411278128613359	5	Data	RPF
133	1.66463173045046	0.435745878243432	5	Data	RPF
134	2.28457302725736	0.618154326328301	5	Data	RPF
135	2.63784334494999	0.973623992302281	5	Data	RPF
136	2.13336783291422	0.741180370816589	5	Data	RPF
137	0.952180346559071	0.204951767968756	5	Data	RPF
138	1.32538225805147	0.352857939889871	5	Data	RPF
139	2.5471202283441	0.6486702837321	5	Data	RPF
140	1.76635158846312	0.638773216466003	5	Data	RPF
141	1.70037114002248	0.33402602023077	5	Data	RPF
142	1.72648840086357	0.365916570310415	5	Data	RPF
143	0.806198604384142	0.21388662036176	5	Data	RPF
144	1.13513863171428	0.258698341594366	5	Data	RPF
145	1.59590209665812	0.47533414730782	5	Data	RPF
146	2.08800627461127	0.789566033006396	5	Data	RPF
147	1.89418870731688	0.93541031591374	5	Data	RPF
148	2.04814308701172	0.65925464733612	5	Data	RPF
149	1.43782393893574	0.427910699991106	5	Data	RPF
150	1.49418223864546	0.332788886822508	5	Data	RPF
151	1.54366757497594	0.365366733240077	5	Data	RPF
152	1.83645581493131	0.679736078206237	5	Data	RPF
153	1.06860834620329	0.24385274069522	5	Data	RPF
154	1.54641676032764	0.387910053123964	5	Data	RPF
155	2.00003234335708	0.687983634261318	5	Data	RPF
156	2.07013656982526	0.659392106603705	5	Data	RPF
157	0.652519143224471	0.167700306453308	5	Data	RPF
158	1.34283958503473	0.346122435778222	5	Data	RPF
159	1.33802851066926	0.337462501920387	5	Data	RPF
160	2.41653392413866	0.821731501621211	5	Data	RPF
161	1.60277506003736	0.419663143936025	5	Data	RPF
162	1.40070993668788	0.345435139440298	5	Data	RPF
163	1.65226039636784	0.494853363304844	5	Data	RPF
164	1.57528320652042	0.827779709394937	5	Data	RPF
165	1.24043243068414	0.326328301246028	5	Data	RPF
166	1.06283505696474	0.305571951840741	5	Data	RPF
167	1.03575558125056	0.211274894277652	5	Data	RPF
168	0.836302183985187	0.215673590840361	5	Data	RPF
169	2.13061864756252	0.967575784528555	5	Data	RPF
170	1.13472625391152	0.332101590484584	5	Data	RPF
171	1.71549165945679	0.431347181680723	5	Data	RPF
172	1.22434969637674	0.274231238831435	5	Data	RPF
173	1.80484018338683	0.57169309388468	5	Data	RPF
174	1.49005846061792	0.451278775480501	5	Data	RPF
175	2.50863163342039	1.30655033839237	5	Data	RPF
176	2.41928310949035	0.720424021411302	5	Data	RPF
177	3.17943285923362	1.05128847848762	5	Data	RPF
178	1.50930275807978	0.416089202978823	5	Data	RPF
179	2.45777170441406	0.773070920896234	5	Data	RPF
180	1.10668456332425	0.296362180912568	5	Data	RPF
181	1.63164150623014	0.505162808373695	5	Data	RPF
182	1.04097903341877	0.333201264625262	5	Data	RPF
183	1.04262854462979	0.300485958940108	5	Data	RPF
184	1.50930275807978	0.639048135001172	5	Data	RPF
185	1.18311191610133	0.324541330767427	5	Data	RPF
186	1.38284023190187	0.508461830795727	5	Data	RPF
187	1.42545260485312	0.389147186532226	5	Data	RPF
188	2.08113331123204	0.527156291187244	5	Data	RPF
189	1.67837765720893	0.514647497837038	5	Data	RPF
190	1.68662521326401	0.746128904449637	5	Data	RPF
191	1.44469690231498	0.548050099860115	5	Data	RPF
192	1.42270341950143	0.559321759802059	5	Data	RPF
193	0.744891771041375	0.19711658971643	5	Data	RPF
194	0.75148981588544	0.242615607286958	5	Data	RPF
195	0.988744511736596	0.297736773588415	5	Data	RPF
196	1.32799398413558	0.423374544160811	5	Data	RPF
197	1.42407801217727	0.434921122637924	5	Data	RPF
198	0.615680059511777	0.193405189491643	5	Data	RPF
199	0.787779062527795	0.211549812812821	5	Data	RPF
200	0.975685881316051	0.24618954824416	5	Data	RPF
201	1.25280376476676	0.395332853573537	5	Data	RPF
202	0.389697023602565	0.101637382452112	5	Data	RPF
203	1.60827343074074	0.402068357685186	5	Data	RPF
204	0.990119104412443	0.328390190259798	5	Data	RPF
205	0.761111964616367	0.218010398389301	5	Data	RPF
206	2.04676849433587	1.37596726852264	5	Data	RPF
207	0.535403847242324	0.18419541856347	5	Data	RPF
208	0.595611006444414	0.151342653610732	5	Data	RPF
209	0.811284597284775	0.271344594212156	5	Data	RPF
210	0.865718467248308	0.335538072174201	5	Data	RPF
211	1.07561876885011	0.405642298642388	5	Data	RPF
212	1.07836795420181	0.312719833755145	5	Data	RPF
213	0.925650707915228	0.242203229484204	5	Data	RPF
214	0.957816176530043	0.329352405132891	5	Data	RPF
215	0.982971222498039	0.28674003218164	5	Data	RPF
216	0.743242259830359	0.216635805713454	5	Data	RPF
217	0.934310641773063	0.258973260129535	5	Data	RPF
218	0.904756899242357	0.323991493697088	5	Data	RPF
219	1.58215616989965	0.44330613796059	5	Data	RPF
220	1.02077252108383	0.269832542268725	5	Data	RPF
221	1.2085418806045	0.543926321832575	5	Data	RPF
222	1.23342200803732	0.376500933914436	5	Data	RPF
223	1.64126365496107	0.810459841679267	5	Data	RPF
224	0.590250095008611	0.17567294397322	5	Data	RPF
225	1.35534837838493	0.323029278823996	5	Data	RPF
226	0.850323029278824	0.302822766489048	5	Data	RPF
227	1.31136141275784	0.396982364784553	5	Data	RPF
228	0.797126292723553	0.344335465299621	5	Data	RPF
229	0.599459865936785	0.199865775068123	5	Data	RPF
230	1.67700306453308	0.700629886879109	5	Data	RPF
231	0.845649414180945	0.272581727620418	5	Data	RPF
232	0.902557550961002	0.281104202210668	5	Data	RPF
233	1.38284023190187	0.467911346858247	5	Data	RPF
234	1.04867675240352	0.303510062826971	5	Data	RPF
235	1.39658615866034	0.649220120802439	5	Data	RPF
236	1.3449014740485	0.31024556693862	5	Data	RPF
237	1.03424352930712	0.40248073548794	5	Data	RPF
238	1.55054053835518	0.431484640948307	5	Data	RPF
239	1.46669038512852	0.392583668221843	5	Data	RPF
240	0.897334098792784	0.582002538953531	5	Data	RPF
241	1.13953732827699	0.502138704486832	5	Data	RPF
242	0.443855975030928	0.130393861230826	5	Data	RPF
243	0.766610335319754	0.231756325147769	5	Data	RPF
244	1.00730151286053	0.294987588236721	5	Data	RPF
245	0.905581654847865	0.268320490325293	5	Data	RPF
246	1.02833278080098	0.393683342362521	5	Data	RPF
247	0.951630509488732	0.443993434298513	5	Data	RPF
248	0.733620111099431	0.315331559839253	5	Data	RPF
249	1.42820179020481	0.46447486516863	5	Data	RPF
250	1.41857964147389	0.444268352833682	5	Data	RPF
251	1.26297575056803	0.369353052000032	5	Data	RPF
252	0.920014877944256	0.239591503400095	5	Data	RPF
253	1.49693142399715	0.461863139084521	5	Data	RPF
254	1.17871321953862	0.411965424951283	5	Data	RPF
255	0.609356933202882	0.175123106902881	5	Data	RPF
256	1.47081416315606	0.676024677981451	5	Data	RPF
257	1.61377180144413	0.558084626393797	5	Data	RPF
258	0.9653764362472	0.319455337866794	5	Data	RPF
259	1.48181090456284	0.435058581905509	5	Data	RPF
260	0.847436384659546	0.251275541144793	5	Data	RPF
261	1.03149434395543	0.333063805357677	5	Data	RPF
262	0.868880030402756	0.423786921963565	5	Data	RPF
263	1.33569170312033	0.505850104711619	5	Data	RPF
264	1.80071640535929	0.589975176473442	5	Data	RPF
265	2.65021467903261	1.03465590710988	5	Data	RPF
266	0.993555586102059	0.34694719138373	5	Data	RPF
267	1.2174767329975	0.520558246343179	5	Data	RPF
268	1.37376792024128	0.801387530018678	5	Data	RPF
269	1.33294251776863	0.392996046024597	5	Data	RPF
270	0.922351685493196	0.286465113646471	5	Data	RPF
271	0.809635086073759	0.348184324791992	5	Data	RPF
272	0.777469617458944	0.370040348337956	5	Data	RPF
273	0.717812295327193	0.257873585988858	5	Data	RPF
274	0.540627299410542	0.223096391289934	5	Data	RPF
275	1.33940310334511	0.556572574450365	5	Data	RPF
276	1.41583045612219	0.409628617402343	5	Data	RPF
277	1.1798128936793	0.321792145415733	5	Data	RPF
278	1.32826890267075	0.372239696619311	5	Data	RPF
279	1.35988453421523	0.448529590128807	5	Data	RPF
280	1.98216263857107	0.620078756074487	5	Data	RPF
281	1.20799204353416	0.37045272614071	5	Data	RPF
282	1.61927017214752	0.476433821448497	5	Data	RPF
283	2.15673590840361	0.677124352122129	5	Data	RPF
284	1.2192637034761	0.370040348337956	5	Data	RPF
285	1.54366757497594	0.658979728800951	5	Data	RPF
286	1.20647999159073	0.4817947328843	5	Data	RPF
287	1.36758225319997	0.361242955212536	5	Data	RPF
288	1.87219522450333	0.848948436602977	5	Data	RPF
289	1.91618219013042	1.29857770087246	5	Data	RPF
290	1.5189249068107	0.526056617046566	5	Data	RPF
291	1.55466431638272	0.403030572558279	5	Data	RPF
292	1.31342330177161	0.617741948525547	5	Data	RPF
293	0.819532153339856	0.285227980238209	5	Data	RPF
294	0.795751700047706	0.293612995560874	5	Data	RPF
295	1.54916594567933	1.01046307601497	5	Data	RPF
296	0.493891148431751	0.150380438737639	5	Data	RPF
297	1.05843636040203	0.390109401405319	5	Data	RPF
298	0.74090545228142	0.294850128969136	5	Data	RPF
299	0.979397281540837	0.331551753414246	5	Data	RPF
300	0.778706750867206	0.219659909600317	5	Data	RPF
301	0.754926297575057	0.317943285923362	5	Data	RPF
302	1.09582528118506	0.464887242971384	5	Data	RPF
303	1.53542001892086	0.743792096900698	5	Data	RPF
304	1.61927017214752	0.720424021411302	5	Data	RPF
305	0.515609712710131	0.243027985089712	5	Data	RPF
306	0.874103482570973	0.273406483225926	5	Data	RPF
307	0.48825531846078	0.208525708925958	5	Data	RPF
308	0.638910675733588	0.203852093828079	5	Data	RPF
309	0.664753018039507	0.299523744067015	5	Data	RPF
310	1.48868386794207	0.864618793107631	5	Data	RPF
311	1.09871192580434	0.335950449976955	5	Data	RPF
312	0.670251388742895	0.319867715669548	5	Data	RPF
313	1.11218293402764	0.459251413000412	5	Data	RPF
314	1.33253013996588	0.470110695139602	5	Data	RPF
315	0.558497004196551	0.230656651007091	5	Data	RPF
316	1.17239009322973	0.561796026618583	5	Data	RPF
317	2.41103555343527	1.00111584581922	5	Data	RPF
318	0.478770628997437	0.187082063182748	5	Data	RPF
319	1.78697047860083	0.581590161150777	5	Data	RPF
320	2.73131564690757	1.06888326473846	5	Data	RPF
321	1.62476854285091	0.607707421991866	5	Data	RPF
322	1.37431775731162	0.50296346009234	5	Data	RPF
323	1.16221810742846	0.42598627024492	5	Data	RPF
324	0.41746379565467	0.159865128200982	5	Data	RPF
325	0.429422751934537	0.163026691355429	5	Data	RPF
326	0.725784932847105	0.222958932022349	5	Data	RPF
327	0.968263080866479	0.423374544160811	5	Data	RPF
328	0.962627250895507	0.291963484349858	5	Data	RPF
329	1.19177184995917	0.505850104711619	5	Data	RPF
330	0.432171937286231	0.146119201442514	5	Data	RPF
331	1.21486500691339	0.403168031825863	5	Data	RPF
332	1.11740638619586	0.37897520073096	5	Data	RPF
333	0.804411633905541	0.437532848722033	5	Data	RPF
334	0.939259175406111	0.420075521738779	5	Data	RPF
335	0.459251413000412	0.172511380818772	5	Data	RPF
336	0.523994728032796	0.202614960419817	5	Data	RPF
337	1.03424352930712	0.358493769860843	5	Data	RPF
338	1.39658615866034	0.574442279236373	5	Data	RPF
339	1.26998617321485	0.857195992658058	5	Data	RPF
340	1.13128977222191	0.626539341650967	5	Data	RPF
341	0.603996021767079	0.205776523574264	5	Data	RPF
342	0.508461830795727	0.192855352421305	5	Data	RPF
343	0.73238297769117	0.225295739571289	5	Data	RPF
344	0.467911346858247	0.288939380462995	5	Data	RPF
345	0.623240319228934	0.199865775068123	5	Data	RPF
346	0.605645532978095	0.247289222384837	5	Data	RPF
347	0.568668989997817	0.200553071406047	5	Data	RPF
348	0.896096965384522	0.362067710818044	5	Data	RPF
349	1.12881550540538	0.406467054247896	5	Data	RPF
350	1.20936663621001	0.496915252318614	5	Data	RPF
351	1.56566105778949	0.689083308401995	5	Data	RPF
352	1.04867675240352	0.328115271724629	5	Data	RPF
353	0.768672224333525	0.257461208186104	5	Data	RPF
354	0.664753018039507	0.321379767612979	5	Data	RPF
355	0.974448747907789	0.300623418207693	5	Data	RPF
356	1.1869607755937	0.51794652025907	5	Data	RPF
357	0.591212309881704	0.254437104299241	5	Data	RPF
358	1.71686625213264	0.634374519903293	5	Data	RPF
359	1.50655357272808	0.472172584153372	5	Data	RPF
360	1.77184995916651	0.739393400337988	5	Data	RPF
361	0.883313253499147	0.302822766489048	5	Data	RPF
362	0.66159145488506	0.290313973138842	5	Data	RPF
363	1.58765454060304	0.636573868184648	5	Data	RPF
