"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	-20	381	5
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	-19	350	5
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	-18	415	5
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	-17	360	5
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	-16	371	5
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	-15	419	5
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	-14	374	5
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	-13	403	5
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	-12	412	5
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	-11	365	5
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	-10	1082	5
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	-9	6551	5
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	-8	32182	5
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	-7	29241	5
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	-6	6507	5
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	-5	12405	5
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	-4	14129	5
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	-3	9312	5
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	-2	10788	5
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	-1	9034	5
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	0	6429	5
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	1	14546	5
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	2	11236	5
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	3	5716	5
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	4	10603	5
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	5	17934	5
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	6	6123	5
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	7	3826	5
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	8	6523	5
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	9	2942	5
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	10	10506	5
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	11	8290	5
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	12	4611	5
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	13	8003	5
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	14	9899	5
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	15	3912	5
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	16	10196	5
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	17	9416	5
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	18	3868	5
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	19	9973	5
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	20	8660	5
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	21	4360	5
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	22	10823	5
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	23	9466	5
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	24	4633	5
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	25	10032	5
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	-20	4206	3
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	-19	1751	3
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	-18	5129	3
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	-17	4334	3
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	-16	1969	3
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	-15	4005	3
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	-14	3052	3
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	-13	835	3
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	-12	703	3
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	-11	1059	3
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	-10	593	3
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	-9	592	3
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	-8	541	3
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	-7	298	3
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	-6	270	3
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	-5	277	3
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	-4	161	3
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	-3	107	3
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	-2	136	3
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	-1	83	3
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	0	43	3
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	1	51	3
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	2	67	3
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	3	44	3
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	4	51	3
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	5	49	3
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	6	34	3
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	7	53	3
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	8	39	3
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	9	57	3
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	10	41	3
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	11	30	3
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	12	38	3
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	13	51	3
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	14	39	3
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	15	43	3
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	16	48	3
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	17	48	3
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	18	32	3
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	19	39	3
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	20	55	3
2015	"Sen"	"ribo_WT_DED1_rep_2_37_deg"	21	44	3
