"Year"	"Author"	"Dataset"	"key"	"value"
2014	"Artieri"	"mixed_rpf_rep2"	15	101753
2014	"Artieri"	"mixed_rpf_rep2"	16	54810
2014	"Artieri"	"mixed_rpf_rep2"	17	32422
2014	"Artieri"	"mixed_rpf_rep2"	18	28153
2014	"Artieri"	"mixed_rpf_rep2"	19	24074
2014	"Artieri"	"mixed_rpf_rep2"	20	21285
2014	"Artieri"	"mixed_rpf_rep2"	21	25772
2014	"Artieri"	"mixed_rpf_rep2"	22	29954
2014	"Artieri"	"mixed_rpf_rep2"	23	46220
2014	"Artieri"	"mixed_rpf_rep2"	24	75800
2014	"Artieri"	"mixed_rpf_rep2"	25	96003
2014	"Artieri"	"mixed_rpf_rep2"	26	172894
2014	"Artieri"	"mixed_rpf_rep2"	27	318833
2014	"Artieri"	"mixed_rpf_rep2"	28	7389743
2014	"Artieri"	"mixed_rpf_rep2"	29	719062
2014	"Artieri"	"mixed_rpf_rep2"	30	102590
2014	"Artieri"	"mixed_rpf_rep2"	31	16167
2014	"Artieri"	"mixed_rpf_rep2"	32	4264
2014	"Artieri"	"mixed_rpf_rep2"	33	1814
2014	"Artieri"	"mixed_rpf_rep2"	34	810
2014	"Artieri"	"mixed_rpf_rep2"	35	369
2014	"Artieri"	"mixed_rpf_rep2"	36	329
2014	"Artieri"	"mixed_rpf_rep2"	37	0
2014	"Artieri"	"mixed_rpf_rep2"	38	0
2014	"Artieri"	"mixed_rpf_rep2"	39	0
2014	"Artieri"	"mixed_rpf_rep2"	40	0
2014	"Artieri"	"mixed_rpf_rep2"	41	0
2014	"Artieri"	"mixed_rpf_rep2"	42	0
2014	"Artieri"	"mixed_rpf_rep2"	43	0
2014	"Artieri"	"mixed_rpf_rep2"	44	0
2014	"Artieri"	"mixed_rpf_rep2"	45	0
2014	"Artieri"	"mixed_rpf_rep2"	46	0
2014	"Artieri"	"mixed_rpf_rep2"	47	0
2014	"Artieri"	"mixed_rpf_rep2"	48	0
2014	"Artieri"	"mixed_rpf_rep2"	49	0
2014	"Artieri"	"mixed_rpf_rep2"	50	0
