"Year"	"Author"	"Dataset"	"key"	"value"
2014	"Guydosh"	"dom34KO_mRNA-Seq"	15	412
2014	"Guydosh"	"dom34KO_mRNA-Seq"	16	1512
2014	"Guydosh"	"dom34KO_mRNA-Seq"	17	3060
2014	"Guydosh"	"dom34KO_mRNA-Seq"	18	4361
2014	"Guydosh"	"dom34KO_mRNA-Seq"	19	5129
2014	"Guydosh"	"dom34KO_mRNA-Seq"	20	6102
2014	"Guydosh"	"dom34KO_mRNA-Seq"	21	7238
2014	"Guydosh"	"dom34KO_mRNA-Seq"	22	8529
2014	"Guydosh"	"dom34KO_mRNA-Seq"	23	10201
2014	"Guydosh"	"dom34KO_mRNA-Seq"	24	13390
2014	"Guydosh"	"dom34KO_mRNA-Seq"	25	20010
2014	"Guydosh"	"dom34KO_mRNA-Seq"	26	36629
2014	"Guydosh"	"dom34KO_mRNA-Seq"	27	62893
2014	"Guydosh"	"dom34KO_mRNA-Seq"	28	87403
2014	"Guydosh"	"dom34KO_mRNA-Seq"	29	102218
2014	"Guydosh"	"dom34KO_mRNA-Seq"	30	109614
2014	"Guydosh"	"dom34KO_mRNA-Seq"	31	116272
2014	"Guydosh"	"dom34KO_mRNA-Seq"	32	134458
2014	"Guydosh"	"dom34KO_mRNA-Seq"	33	162357
2014	"Guydosh"	"dom34KO_mRNA-Seq"	34	196336
2014	"Guydosh"	"dom34KO_mRNA-Seq"	35	239061
2014	"Guydosh"	"dom34KO_mRNA-Seq"	36	274398
2014	"Guydosh"	"dom34KO_mRNA-Seq"	37	302164
2014	"Guydosh"	"dom34KO_mRNA-Seq"	38	335029
2014	"Guydosh"	"dom34KO_mRNA-Seq"	39	405962
2014	"Guydosh"	"dom34KO_mRNA-Seq"	40	557117
2014	"Guydosh"	"dom34KO_mRNA-Seq"	41	721146
2014	"Guydosh"	"dom34KO_mRNA-Seq"	42	784113
2014	"Guydosh"	"dom34KO_mRNA-Seq"	43	794494
2014	"Guydosh"	"dom34KO_mRNA-Seq"	44	757324
2014	"Guydosh"	"dom34KO_mRNA-Seq"	45	686266
2014	"Guydosh"	"dom34KO_mRNA-Seq"	46	624082
2014	"Guydosh"	"dom34KO_mRNA-Seq"	47	569586
2014	"Guydosh"	"dom34KO_mRNA-Seq"	48	539662
2014	"Guydosh"	"dom34KO_mRNA-Seq"	49	592898
2014	"Guydosh"	"dom34KO_mRNA-Seq"	50	783140
