"Year"	"Author"	"Dataset"	"key"	"value"
2015	"Nedialkova"	"ncs2Δelp6Δ_ribo_YPD_rep1"	15	0
2015	"Nedialkova"	"ncs2Δelp6Δ_ribo_YPD_rep1"	16	0
2015	"Nedialkova"	"ncs2Δelp6Δ_ribo_YPD_rep1"	17	0
2015	"Nedialkova"	"ncs2Δelp6Δ_ribo_YPD_rep1"	18	0
2015	"Nedialkova"	"ncs2Δelp6Δ_ribo_YPD_rep1"	19	0
2015	"Nedialkova"	"ncs2Δelp6Δ_ribo_YPD_rep1"	20	0
2015	"Nedialkova"	"ncs2Δelp6Δ_ribo_YPD_rep1"	21	0
2015	"Nedialkova"	"ncs2Δelp6Δ_ribo_YPD_rep1"	22	0
2015	"Nedialkova"	"ncs2Δelp6Δ_ribo_YPD_rep1"	23	0
2015	"Nedialkova"	"ncs2Δelp6Δ_ribo_YPD_rep1"	24	0
2015	"Nedialkova"	"ncs2Δelp6Δ_ribo_YPD_rep1"	25	27731
2015	"Nedialkova"	"ncs2Δelp6Δ_ribo_YPD_rep1"	26	48537
2015	"Nedialkova"	"ncs2Δelp6Δ_ribo_YPD_rep1"	27	111306
2015	"Nedialkova"	"ncs2Δelp6Δ_ribo_YPD_rep1"	28	209289
2015	"Nedialkova"	"ncs2Δelp6Δ_ribo_YPD_rep1"	29	800799
2015	"Nedialkova"	"ncs2Δelp6Δ_ribo_YPD_rep1"	30	2335470
2015	"Nedialkova"	"ncs2Δelp6Δ_ribo_YPD_rep1"	31	4394189
2015	"Nedialkova"	"ncs2Δelp6Δ_ribo_YPD_rep1"	32	3768392
2015	"Nedialkova"	"ncs2Δelp6Δ_ribo_YPD_rep1"	33	1095533
2015	"Nedialkova"	"ncs2Δelp6Δ_ribo_YPD_rep1"	34	74293
2015	"Nedialkova"	"ncs2Δelp6Δ_ribo_YPD_rep1"	35	6196
2015	"Nedialkova"	"ncs2Δelp6Δ_ribo_YPD_rep1"	36	809
2015	"Nedialkova"	"ncs2Δelp6Δ_ribo_YPD_rep1"	37	95
2015	"Nedialkova"	"ncs2Δelp6Δ_ribo_YPD_rep1"	38	6
2015	"Nedialkova"	"ncs2Δelp6Δ_ribo_YPD_rep1"	39	2
2015	"Nedialkova"	"ncs2Δelp6Δ_ribo_YPD_rep1"	40	1
2015	"Nedialkova"	"ncs2Δelp6Δ_ribo_YPD_rep1"	41	0
2015	"Nedialkova"	"ncs2Δelp6Δ_ribo_YPD_rep1"	42	0
2015	"Nedialkova"	"ncs2Δelp6Δ_ribo_YPD_rep1"	43	0
2015	"Nedialkova"	"ncs2Δelp6Δ_ribo_YPD_rep1"	44	0
2015	"Nedialkova"	"ncs2Δelp6Δ_ribo_YPD_rep1"	45	0
2015	"Nedialkova"	"ncs2Δelp6Δ_ribo_YPD_rep1"	46	0
2015	"Nedialkova"	"ncs2Δelp6Δ_ribo_YPD_rep1"	47	0
2015	"Nedialkova"	"ncs2Δelp6Δ_ribo_YPD_rep1"	48	0
2015	"Nedialkova"	"ncs2Δelp6Δ_ribo_YPD_rep1"	49	0
2015	"Nedialkova"	"ncs2Δelp6Δ_ribo_YPD_rep1"	50	0
