"Year"	"Author"	"Dataset"	"key"	"value"
2012	"Brar"	"mRNA_for_A14201_meiotic_rep_1"	15	0
2012	"Brar"	"mRNA_for_A14201_meiotic_rep_1"	16	0
2012	"Brar"	"mRNA_for_A14201_meiotic_rep_1"	17	0
2012	"Brar"	"mRNA_for_A14201_meiotic_rep_1"	18	0
2012	"Brar"	"mRNA_for_A14201_meiotic_rep_1"	19	0
2012	"Brar"	"mRNA_for_A14201_meiotic_rep_1"	20	0
2012	"Brar"	"mRNA_for_A14201_meiotic_rep_1"	21	0
2012	"Brar"	"mRNA_for_A14201_meiotic_rep_1"	22	0
2012	"Brar"	"mRNA_for_A14201_meiotic_rep_1"	23	0
2012	"Brar"	"mRNA_for_A14201_meiotic_rep_1"	24	0
2012	"Brar"	"mRNA_for_A14201_meiotic_rep_1"	25	7456
2012	"Brar"	"mRNA_for_A14201_meiotic_rep_1"	26	8780
2012	"Brar"	"mRNA_for_A14201_meiotic_rep_1"	27	12128
2012	"Brar"	"mRNA_for_A14201_meiotic_rep_1"	28	145867
2012	"Brar"	"mRNA_for_A14201_meiotic_rep_1"	29	98372
2012	"Brar"	"mRNA_for_A14201_meiotic_rep_1"	30	129929
2012	"Brar"	"mRNA_for_A14201_meiotic_rep_1"	31	173285
2012	"Brar"	"mRNA_for_A14201_meiotic_rep_1"	32	248490
2012	"Brar"	"mRNA_for_A14201_meiotic_rep_1"	33	363668
2012	"Brar"	"mRNA_for_A14201_meiotic_rep_1"	34	530404
2012	"Brar"	"mRNA_for_A14201_meiotic_rep_1"	35	678215
2012	"Brar"	"mRNA_for_A14201_meiotic_rep_1"	36	714438
2012	"Brar"	"mRNA_for_A14201_meiotic_rep_1"	37	687267
2012	"Brar"	"mRNA_for_A14201_meiotic_rep_1"	38	645173
2012	"Brar"	"mRNA_for_A14201_meiotic_rep_1"	39	602346
2012	"Brar"	"mRNA_for_A14201_meiotic_rep_1"	40	564280
2012	"Brar"	"mRNA_for_A14201_meiotic_rep_1"	41	531108
2012	"Brar"	"mRNA_for_A14201_meiotic_rep_1"	42	489604
2012	"Brar"	"mRNA_for_A14201_meiotic_rep_1"	43	443596
2012	"Brar"	"mRNA_for_A14201_meiotic_rep_1"	44	399613
2012	"Brar"	"mRNA_for_A14201_meiotic_rep_1"	45	360685
2012	"Brar"	"mRNA_for_A14201_meiotic_rep_1"	46	325866
2012	"Brar"	"mRNA_for_A14201_meiotic_rep_1"	47	305516
2012	"Brar"	"mRNA_for_A14201_meiotic_rep_1"	48	319410
2012	"Brar"	"mRNA_for_A14201_meiotic_rep_1"	49	442880
2012	"Brar"	"mRNA_for_A14201_meiotic_rep_1"	50	477945
