"Year"	"Author"	"Dataset"	"key"	"value"
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_input"	15	16
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_input"	16	68
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_input"	17	155
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_input"	18	278
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_input"	19	452
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_input"	20	808
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_input"	21	2468
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_input"	22	8198
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_input"	23	27576
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_input"	24	97568
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_input"	25	227251
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_input"	26	404317
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_input"	27	1793141
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_input"	28	8023047
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_input"	29	7307947
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_input"	30	2469725
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_input"	31	214159
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_input"	32	8315
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_input"	33	575
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_input"	34	98
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_input"	35	15
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_input"	36	1
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_input"	37	0
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_input"	38	0
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_input"	39	0
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_input"	40	0
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_input"	41	0
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_input"	42	0
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_input"	43	0
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_input"	44	0
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_input"	45	0
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_input"	46	0
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_input"	47	0
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_input"	48	0
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_input"	49	0
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_input"	50	0
