"Year"	"Author"	"Dataset"	"key"	"value"
2014	"Gerashchenko"	"SD_no_aminoacids"	15	0
2014	"Gerashchenko"	"SD_no_aminoacids"	16	0
2014	"Gerashchenko"	"SD_no_aminoacids"	17	0
2014	"Gerashchenko"	"SD_no_aminoacids"	18	0
2014	"Gerashchenko"	"SD_no_aminoacids"	19	0
2014	"Gerashchenko"	"SD_no_aminoacids"	20	0
2014	"Gerashchenko"	"SD_no_aminoacids"	21	0
2014	"Gerashchenko"	"SD_no_aminoacids"	22	0
2014	"Gerashchenko"	"SD_no_aminoacids"	23	0
2014	"Gerashchenko"	"SD_no_aminoacids"	24	17462
2014	"Gerashchenko"	"SD_no_aminoacids"	25	31034
2014	"Gerashchenko"	"SD_no_aminoacids"	26	48054
2014	"Gerashchenko"	"SD_no_aminoacids"	27	178754
2014	"Gerashchenko"	"SD_no_aminoacids"	28	727096
2014	"Gerashchenko"	"SD_no_aminoacids"	29	502868
2014	"Gerashchenko"	"SD_no_aminoacids"	30	62514
2014	"Gerashchenko"	"SD_no_aminoacids"	31	3544
2014	"Gerashchenko"	"SD_no_aminoacids"	32	249
2014	"Gerashchenko"	"SD_no_aminoacids"	33	38
2014	"Gerashchenko"	"SD_no_aminoacids"	34	5
2014	"Gerashchenko"	"SD_no_aminoacids"	35	0
2014	"Gerashchenko"	"SD_no_aminoacids"	36	0
2014	"Gerashchenko"	"SD_no_aminoacids"	37	0
2014	"Gerashchenko"	"SD_no_aminoacids"	38	0
2014	"Gerashchenko"	"SD_no_aminoacids"	39	0
2014	"Gerashchenko"	"SD_no_aminoacids"	40	0
2014	"Gerashchenko"	"SD_no_aminoacids"	41	0
2014	"Gerashchenko"	"SD_no_aminoacids"	42	0
2014	"Gerashchenko"	"SD_no_aminoacids"	43	0
2014	"Gerashchenko"	"SD_no_aminoacids"	44	0
2014	"Gerashchenko"	"SD_no_aminoacids"	45	0
2014	"Gerashchenko"	"SD_no_aminoacids"	46	0
2014	"Gerashchenko"	"SD_no_aminoacids"	47	0
2014	"Gerashchenko"	"SD_no_aminoacids"	48	0
2014	"Gerashchenko"	"SD_no_aminoacids"	49	0
2014	"Gerashchenko"	"SD_no_aminoacids"	50	0
