ORF	Length	uATGs	FE_atg	FE_cap	utr	utr_gc	polyA	Data	Corr
YAL001C	3.06445798922692	NA	-4.9	NA	NA	NA	21.4	1.56731020557332	1
YAL002W	3.10516942799933	1	-0.7	-7	136	0.352941176470588	30.5	1.3356438301476	1
YAL003W	2.31386722036915	0	0	-1.5	22	0.363636363636364	23.7	3.61938243373861	1
YAL007C	2.33243845991561	0	-3.2	-9.4	76	0.381578947368421	22.2	2.30646957844039	1
YAL008W	2.29666519026153	0	-1.4	-9.3	49	0.408163265306122	28.7	1.69375701647965	1
YAL009W	2.41329976408125	0	-1.7	-18	26	0.384615384615385	34.9	1.54534283069992	1
YAL010C	2.69284691927723	0	-0.4	-5.5	42	0.380952380952381	30.4	1.21982176770741	1
YAL011W	2.79588001734408	0	-0.3	-9	15	0.333333333333333	33.9	1.23777827333954	1
YAL012W	2.59549622182557	0	0	-1.5	65	0.4	28.7	2.74087194166242	1
YAL013W	2.60745502321467	0	-2.8	-8	19	0.263157894736842	30.2	1.39042848540785	1
YAL014C	2.40654018043396	1	-2.5	-13.3	49	0.408163265306122	38.4	1.78265544212229	1
YAL015C	2.60097289568675	NA	0	NA	NA	NA	10.2	1.34447454577607	1
YAL016W	2.80277372529198	0	-1.2	-6.9	88	0.375	24.3	2.14988670827571	1
YAL017W	3.13225968953104	NA	-1.6	NA	NA	NA	0.7	1.69762484338716	1
YAL018C	2.51188336097887	NA	0	NA	NA	NA	NA	-0.844540715400841	0
YAL019W	3.05346260492546	0	0	-13.4	111	0.333333333333333	22	1.86325694487344	1
YAL020C	2.52244423350632	NA	-3.6	NA	NA	NA	NA	1.38595691007997	1
YAL021C	2.92272545799326	NA	-0.1	NA	NA	NA	31.1	1.95228791340497	1
YAL022C	2.71349054309394	0	-2.3	-11.7	17	0.294117647058824	35.8	1.78721793583946	1
YAL023C	2.88024177589548	0	-0.9	-5.9	89	0.370786516853933	23.9	2.53081435375515	1
YAL024C	3.15685190107001	NA	-1.3	NA	NA	NA	19.5	1.40167680834672	1
YAL025C	2.48572142648158	0	-1.3	-7.2	24	0.333333333333333	32.5	1.7823677840105	1
YAL026C	3.13193929521042	NA	-4.7	NA	NA	NA	NA	1.90841274616761	1
YAL027W	2.41664050733828	1	-3.3	-4.9	81	0.37037037037037	31.3	1.27084401384891	1
YAL028W	2.72263392253381	NA	-0.9	NA	NA	NA	44.8	0.902321104439448	1
YAL029C	3.16761267272753	NA	0	NA	NA	NA	26.4	1.89221987711129	1
YAL030W	2.06818586174616	0	-3.1	-11	23	0.347826086956522	24.2	2.0459123609795	1
YAL031C	2.88081359228079	NA	-0.2	NA	NA	NA	28.5	1.41055053697225	1
YAL032C	2.57863920996807	0	-5.7	-5	21	0.333333333333333	37.4	1.38619865719793	1
YAL033W	2.2380461031288	NA	0	NA	NA	NA	27.7	1.77842680462188	1
YAL034C	2.6159500516564	NA	-1	NA	NA	NA	NA	1.25182988504676	1
YAL034W-A	2.46089784275655	0	-0.4	-9	45	0.377777777777778	30.1	1.14333306693953	1
YAL035W	3.00086772153123	0	-0.7	-4	27	0.37037037037037	21.4	2.60089205364282	1
YAL036C	2.56702636615906	NA	-2.6	NA	NA	NA	20.5	2.1559282345226	1
YAL037C-A	1.47712125471966	NA	-4.8	NA	NA	NA	NA	0.0200551143126937	0
YAL037W	2.42651126136458	NA	-2.1	NA	NA	NA	NA	0.667617354065331	0
YAL038W	2.69897000433602	0	0	-4	28	0.392857142857143	19	4.03378367920125	1
YAL039C	2.42975228000241	0	0	-3.2	57	0.385964912280702	32	1.3404122977156	1
YAL040C	2.76342799356294	1	0	-8.8	322	0.397515527950311	30.1	1.54578741119576	1
YAL041W	2.931457870689	0	-0.9	-13.7	33	0.393939393939394	21.1	1.71815965836924	1
YAL042W	2.61804809671209	0	0	-11.7	17	0.294117647058824	26.9	2.42070976486039	1
YAL043C	2.89486965674525	NA	0	NA	NA	NA	3.3	1.73737607894321	1
YAL044C	2.23044892137827	0	0	-7.3	10	0.5	25.3	2.64304581912278	1
YAL044W-A	2.04139268515822	0	0	-12.7	2	1	34.2	2.06640649633127	1
YAL046C	2.07188200730613	NA	0	NA	NA	NA	NA	1.99116554903931	1
YAL047C	2.79379038469082	NA	0	NA	NA	NA	NA	1.2080701005461	1
YAL048C	2.8208579894397	0	-4	-13.2	2	1	NA	1.27070514040746	1
YAL049C	2.39093510710338	NA	0	NA	NA	NA	27.5	1.95985301252989	1
YAL051W	3.01994668167884	0	-0.3	-8.8	26	0.384615384615385	33	1.49731244751754	1
YAL053W	2.89376176205794	NA	0	NA	NA	NA	29.3	1.79432708602953	1
YAL054C	2.85308952985187	NA	-0.4	NA	NA	NA	NA	1.27772382394729	1
YAL055W	2.25527250510331	0	0	-3.4	1	1	30.4	1.33981381049896	1
YAL056W	2.94448267215017	NA	0	NA	NA	NA	22.9	1.58523557104033	1
YAL058W	2.70070371714502	NA	0	NA	NA	NA	28.8	1.64069153789214	1
YAL059W	2.32633586092875	NA	-1.9	NA	NA	NA	NA	1.91531976379268	1
YAL060W	2.58206336291171	NA	-2.1	NA	NA	NA	NA	2.2610549015484	1
YAL061W	2.62013605497376	NA	-1	NA	NA	NA	NA	1.32836765760259	1
YAL067C	2.77305469336426	NA	0	NA	NA	NA	NA	0.301909453186553	0
YAR002C-A	2.34044411484012	NA	-0.3	NA	NA	NA	NA	2.48437640892156	1
YAR002W	2.73158876518674	0	-1.1	-3.9	43	0.372093023255814	25.1	1.84022228252199	1
YAR003W	2.62940959910272	0	0	-11.5	86	0.383720930232558	35.3	1.52585865856769	1
YAR007C	2.79309160017658	NA	0	NA	NA	NA	27	1.90441486164248	1
YAR008W	2.43933269383026	NA	-2.2	NA	NA	NA	28.2	1.45462401834689	1
YAR014C	2.85064623518307	0	-4.7	-11.8	151	0.357615894039735	33.9	1.83649890495626	1
YAR015W	2.48572142648158	0	0	-12.6	104	0.336538461538462	27.4	2.31829452540607	1
YAR018C	2.63848925695464	NA	-3.3	NA	NA	NA	NA	1.53117350285372	1
YAR019C	2.98855895687862	0	-2	-10.3	34	0.382352941176471	20.6	1.18449603873667	1
YAR023C	2.25285303097989	NA	-2.2	NA	NA	NA	57	0.99960504007128	0
YAR027W	2.37106786227174	NA	0	NA	NA	NA	NA	1.78516584643496	1
YAR028W	2.36921585741014	NA	-4.5	NA	NA	NA	32.4	1.54764388426847	1
YAR029W	1.86923171973098	NA	0	NA	NA	NA	NA	1.03264424162071	0
YAR035W	2.83695673705955	NA	0	NA	NA	NA	NA	0.814822770282974	1
YAR042W	3.07481644064517	NA	0	NA	NA	NA	NA	1.78312659529446	1
YBL001C	2.01703333929878	0	-2.1	-9.2	62	0.403225806451613	20.2	2.44379869516452	1
YBL002W	2.11727129565576	0	0	-2.8	24	0.333333333333333	24.7	2.91650170227164	1
YBL004W	3.39672227850377	NA	-0.4	NA	NA	NA	22.5	2.17208421454631	1
YBL005W	2.98944981766669	NA	-3	NA	NA	NA	41.1	1.47401383122724	1
YBL006C	2.25527250510331	NA	-2.2	NA	NA	NA	30.8	2.00171250345939	1
YBL007C	3.0948203803548	0	-1.4	-11.9	50	0.42	28.5	2.27785928830319	1
YBL008W	2.92427928606188	NA	-4.6	NA	NA	NA	26.1	1.47806064187218	1
YBL008W-A	1.89762709129044	NA	-3.3	NA	NA	NA	NA	0.963573758360246	0
YBL009W	2.82994669594164	1	-2.2	-10.5	38	0.394736842105263	32.1	1.52523121639464	1
YBL010C	2.44715803134222	0	-1.4	-14.4	3	0.666666666666667	20.7	1.35980794360011	1
YBL011W	2.88024177589548	1	-1.9	-9.7	102	0.343137254901961	19.2	1.92127475180788	1
YBL013W	2.60314437262018	0	-0.1	-3.5	67	0.388059701492537	4.7	1.06386727359433	1
YBL014C	2.95133751879592	NA	-2.4	NA	NA	NA	NA	1.55512857274926	1
YBL015W	2.72098574415374	0	0	-4.3	93	0.354838709677419	21.5	1.49983586590357	1
YBL016W	2.54777470538782	NA	0	NA	NA	NA	NA	1.68709942251529	1
YBL017C	3.19838213000829	NA	-1.2	NA	NA	NA	NA	2.06624604792057	1
YBL018C	2.12385164096709	1	-0.1	-9.6	34	0.382352941176471	27.9	1.91533734976915	1
YBL019W	2.7160033436348	0	-2.4	-13.3	33	0.393939393939394	35.3	1.07993120516493	1
YBL020W	2.75891189239797	0	-1.5	-9.5	56	0.392857142857143	40.4	1.71705998189348	1
YBL021C	2.15836249209525	0	-1.7	-7.1	48	0.395833333333333	32.1	1.59707946405892	1
YBL022C	3.0542299098634	0	-1.3	-11.9	120	0.358333333333333	19.7	2.19018748827753	1
YBL023C	2.93851972517649	NA	0	NA	NA	NA	NA	1.65397239021638	1
YBL024W	2.83505610172012	NA	-1.6	NA	NA	NA	28.7	2.22646757338624	1
YBL025W	2.16136800223497	0	0	-5.1	49	0.408163265306122	NA	1.42983141803358	1
YBL026W	1.97772360528885	NA	-1.7	NA	NA	NA	30.5	2.26747871032913	1
YBL028C	2.02530586526477	0	-1.4	-6.9	28	0.392857142857143	30	2.24869534229835	1
YBL029C-A	1.9731278535997	1	0	-7.6	118	0.355932203389831	24.3	1.43037490129766	0
YBL029W	2.57518784492766	NA	0	NA	NA	NA	6.1	0.475249101251455	0
YBL030C	2.50242711998443	0	-0.7	-3.9	141	0.354609929078014	23.3	2.65215330034566	1
YBL031W	2.52891670027765	0	0	-9.8	31	0.419354838709677	37.4	1.36455080375777	1
YBL032W	2.58092497567562	NA	0	NA	NA	NA	21.4	2.26563396537627	1
YBL033C	2.53781909507327	0	0	-1.5	29	0.379310344827586	27.6	1.66857250687966	1
YBL034C	3.17983892802319	NA	-6.4	NA	NA	NA	NA	1.46015284260978	1
YBL035C	2.8481891169914	NA	-1.6	NA	NA	NA	29.1	1.5566368815966	1
YBL036C	2.40993312333129	0	-2.4	-6.2	17	0.294117647058824	32.9	2.06207251086657	1
YBL037W	3.01072386539177	NA	-0.6	NA	NA	NA	21.1	1.55838750636179	1
YBL038W	2.3654879848909	0	-1.6	-10.2	75	0.373333333333333	25.9	1.7647360335772	1
YBL039C	2.76267856372744	NA	0	NA	NA	NA	27.6	2.47955222735415	1
YBL039W-B	1.77085201164214	0	-0.5	-11.4	73	0.383561643835616	44.2	1.13237658753173	0
YBL040C	2.34044411484012	0	-2.1	-7.4	29	0.379310344827586	24	2.08761574783618	1
YBL041W	2.38201704257487	0	-0.4	-8	32	0.40625	33.5	2.45380528892089	1
YBL042C	2.8055008581584	0	-1.6	-6.4	57	0.385964912280702	23.7	1.89891205459489	1
YBL043W	2.40993312333129	NA	-3	NA	NA	NA	NA	-0.0491900027924902	0
YBL044W	2.08635983067475	NA	-3.9	NA	NA	NA	NA	0.325241069747833	0
YBL045C	2.65991620006985	0	0	-8	98	0.357142857142857	24.5	2.0814035832253	1
YBL046W	2.64443858946784	0	-1.3	-8.5	9	0.555555555555556	23.6	1.39958047502591	1
YBL047C	3.14019367857863	NA	0	NA	NA	NA	NA	2.22787508272624	1
YBL049W	2.13987908640124	0	-2.1	-6.2	206	0.378640776699029	27.3	0.453907678875376	0
YBL050W	2.46538285144842	0	-1.4	-7.2	68	0.382352941176471	29.8	2.11655221062938	1
YBL051C	2.82477646247555	0	-0.3	-8.6	64	0.40625	26	1.97906397643027	1
YBL052C	2.91960102378411	NA	-1.4	NA	NA	NA	30.1	1.58626290758305	1
YBL054W	2.72015930340596	NA	-0.4	NA	NA	NA	NA	1.50310449006386	1
YBL055C	2.62117628177504	NA	0	NA	NA	NA	1.3	1.6430823159909	1
YBL056W	2.67024585307412	NA	0	NA	NA	NA	0.3	2.32892911517897	1
YBL057C	2.31806333496276	NA	-2.1	NA	NA	NA	NA	2.01054416058451	1
YBL058W	2.62634036737504	0	0	-9.3	42	0.380952380952381	29.5	2.23683007136674	1
YBL059C-A	2.03742649794062	NA	0	NA	NA	NA	NA	1.88209787114161	1
YBL059W	2.28555730900777	NA	-2.4	NA	NA	NA	26.9	1.33132033189122	1
YBL060W	2.83695673705955	NA	-0.2	NA	NA	NA	36.9	1.23263002378665	1
YBL061C	2.84260923961056	0	0	-8.6	101	0.346534653465347	23.4	1.8370431706494	1
YBL063W	3.04571405894087	0	-1.4	-10.5	18	0.277777777777778	27.6	1.38039091693138	1
YBL064C	2.41664050733828	0	-0.3	-8.8	13	0.384615384615385	26.8	2.05171812256803	1
YBL066C	3.05994188806195	1	-3.4	-11.6	68	0.382352941176471	26.6	1.24610953974192	1
YBL067C	2.8733206018154	0	-3.2	-8.9	268	0.369402985074627	34.8	1.84952033882266	1
YBL068W	2.51321760006794	NA	-1.5	NA	NA	NA	30.1	1.99429612978843	1
YBL069W	2.63245729218472	NA	-1.8	NA	NA	NA	34.1	1.64427779581342	1
YBL071C-B	1.50514997831991	NA	-1.6	NA	NA	NA	NA	1.3442529750287	0
YBL071W-A	1.91381385238372	0	-0.2	-4.6	44	0.363636363636364	37	2.08405752329653	1
YBL074C	2.55022835305509	0	-2.8	-9.2	15	0.333333333333333	NA	1.44728788604549	1
YBL075C	2.81224469680037	NA	-0.2	NA	NA	NA	43.1	1.33118793656865	1
YBL076C	3.03019478535675	0	-1.1	-9.3	18	0.277777777777778	21	2.8876196608535	1
YBL078C	2.06818586174616	NA	0	NA	NA	NA	6.5	1.46612876436269	1
YBL079W	3.17666993266815	0	-0.3	-9.7	95	0.357894736842105	25.8	2.0092063570027	1
YBL080C	2.73319726510657	0	-1.2	-12	17	0.294117647058824	30.3	1.20513829875897	1
YBL082C	2.66086547800387	NA	0	NA	NA	NA	33	1.73365890484383	1
YBL085W	2.9912260756925	0	0	-4.3	209	0.382775119617225	19.3	1.70461228318612	1
YBL086C	2.66838591669	NA	-2.2	NA	NA	NA	NA	1.30861064555029	1
YBL088C	3.4451369687133	NA	0	NA	NA	NA	42.1	1.30579350624231	1
YBL089W	2.66181268553726	NA	-1.7	NA	NA	NA	NA	1.39914900321501	1
YBL090W	2.24797326636181	0	0	-6.3	32	0.40625	32.2	1.79820636469634	1
YBL091C	2.62428209583567	0	-7.4	-8.6	32	0.40625	26.6	2.22747021506664	1
YBL091C-A	2.24303804868629	0	0	-10.9	14	0.357142857142857	25	1.44394180324192	1
YBL092W	2.11394335230684	10	0	-5.6	366	0.407103825136612	19.4	3.75100247562874	1
YBL093C	2.34242268082221	0	0	-5.7	81	0.37037037037037	31.1	1.86515315432695	1
YBL095W	2.43136376415899	2	-2.3	-7.4	45	0.377777777777778	38.9	1.61189594045897	1
YBL097W	2.87737134586977	NA	-1.7	NA	NA	NA	NA	1.42440934320874	1
YBL098W	2.66275783168157	0	-4.2	-11.8	31	0.419354838709677	26.3	1.57313997698234	1
YBL099W	2.73639650227664	NA	0	NA	NA	NA	0.8	2.66947664874681	1
YBL101C	3.04805317311561	NA	-4.2	NA	NA	NA	NA	1.58396652470312	1
YBL102W	2.33243845991561	0	0	-13	107	0.327102803738318	26.5	2.06377068985091	1
YBL103C	2.68663626926229	NA	-3.7	NA	NA	NA	0	1.38918234923872	1
YBL104C	3.01619735351244	0	0	-10.8	26	0.384615384615385	23.7	1.51290200018512	1
YBL105C	3.06107532362979	NA	0	NA	NA	NA	NA	1.75972974539677	1
YBL106C	3.00432137378264	NA	0	NA	NA	NA	19.5	1.3561508125306	1
YBL107C	2.29225607135648	0	0	-7.9	1	1	32.7	1.66455852869026	1
YBR001C	2.89209460269048	NA	-1.8	NA	NA	NA	NA	1.70371246073991	1
YBR002C	2.45636603312904	0	0	-10.3	1	1	29.5	1.72131490153779	1
YBR003W	2.67486114073781	0	-6.9	-14.7	30	0.4	21.4	1.73316064073906	1
YBR004C	2.63648789635337	0	0	-6.6	17	0.294117647058824	36.5	1.48487752022411	1
YBR005W	2.32837960343874	0	0	-5.8	36	0.416666666666667	37.7	1.37328690686996	1
YBR006W	2.69635638873333	NA	0	NA	NA	NA	NA	1.29435085672943	1
YBR007C	2.8668778143375	NA	-4.6	NA	NA	NA	23.1	1.29390184090429	1
YBR008C	2.73878055848437	4	-2.3	-8.4	219	0.378995433789954	52.6	1.21602334494907	1
YBR011C	2.45788189673399	0	-0.7	-4.2	32	0.40625	29.9	3.22789543149764	1
YBR013C	2.11058971029925	NA	-1.3	NA	NA	NA	NA	1.57102469180717	1
YBR014C	2.30749603791321	NA	-0.8	NA	NA	NA	NA	1.92132900312464	1
YBR015C	2.77597433112937	0	0	-9.4	94	0.361702127659574	26.1	2.21267131988811	1
YBR016W	2.10720996964787	NA	-0.6	NA	NA	NA	26.7	2.07892177353352	1
YBR017C	2.96284268120124	NA	-1.9	NA	NA	NA	29.2	2.12169728585457	1
YBR018C	2.56348108539441	NA	-1	NA	NA	NA	NA	0.282332520984658	0
YBR019C	2.84447717574568	NA	-1.9	NA	NA	NA	NA	-0.165648894445317	0
YBR020W	2.72263392253381	NA	-0.4	NA	NA	NA	NA	0.952931097794535	1
YBR021W	2.80140371001736	NA	-4.3	NA	NA	NA	NA	1.22661932920747	1
YBR022W	2.24797326636181	0	-0.5	-4.3	15	0.333333333333333	33.1	1.62731629932646	1
YBR023C	3.06632592536204	NA	-2	NA	NA	NA	21.2	1.88956818253558	1
YBR024W	2.47856649559384	NA	-0.5	NA	NA	NA	19.8	1.35144310513704	1
YBR025C	2.59549622182557	0	0	-4.8	22	0.363636363636364	25.1	2.94498019154473	1
YBR026C	2.57978359661681	0	0	-3.2	4	0.75	26.6	1.89272544648013	1
YBR028C	2.72015930340596	1	-5.5	-8.6	101	0.346534653465347	33.1	1.70274159256246	1
YBR029C	2.65991620006985	0	0	-8.8	81	0.37037037037037	36.8	1.98393594829356	1
YBR030W	2.7419390777292	2	0	-12.7	90	0.366666666666667	36.2	1.53189930908494	1
YBR033W	2.96331551138611	NA	-0.2	NA	NA	NA	NA	-0.0516103412652334	0
YBR034C	2.54157924394658	0	0	-4.7	30	0.4	22.9	2.2770005247093	1
YBR035C	2.35793484700045	0	-1.7	-8	28	0.392857142857143	27.2	2.2948042427445	1
YBR036C	2.61278385671974	NA	0	NA	NA	NA	27.5	2.12004850397286	1
YBR037C	2.46982201597816	NA	0	NA	NA	NA	31.9	1.58630664622179	1
YBR038W	2.98362628712453	0	0	-7.2	38	0.394736842105263	30.4	1.84627766135306	1
YBR039W	2.49276038902684	0	-1	-9	88	0.375	26.2	2.29878546173933	1
YBR040W	2.47421626407626	NA	0	NA	NA	NA	NA	-0.109818839971118	0
YBR041W	2.82542611776782	0	0	-3.6	54	0.407407407407407	22.9	1.85251434652219	1
YBR042C	2.59879050676312	NA	-3.9	NA	NA	NA	34.2	1.76876775722553	1
YBR043C	2.83821922190763	2	-4	-8.3	150	0.353333333333333	46.2	1.42929401756573	1
YBR044C	2.75739602879302	NA	-1.7	NA	NA	NA	35.8	1.44033053445342	1
YBR045C	2.8055008581584	NA	-4	NA	NA	NA	NA	0.775468777063539	1
YBR046C	2.52374646681156	0	-0.3	-1.6	32	0.40625	24.3	1.71236913424021	1
YBR047W	2.24303804868629	1	-4.3	-7.4	54	0.407407407407407	33.1	1.24536439603856	1
YBR049C	2.90848501887865	0	0	-4.8	150	0.353333333333333	26.2	1.9720346521463	1
YBR050C	2.52891670027765	3	0	-10.1	179	0.385474860335196	38	0.670720439074157	0
YBR052C	2.32221929473392	0	0	-0.3	65	0.4	38.2	2.27219396246119	1
YBR053C	2.55388302664387	0	-1.5	-10.4	13	0.384615384615385	32.9	1.76766317976121	1
YBR054W	2.53655844257153	0	-0.5	-1.5	315	0.393650793650794	29.1	1.65570235603195	1
YBR055C	2.95375969173323	NA	0	NA	NA	NA	28.2	1.59183557162876	1
YBR056W	2.69983772586725	0	0	-2.2	38	0.394736842105263	24.7	1.85410757376245	1
YBR057C	2.56348108539441	NA	-2.6	NA	NA	NA	32.5	1.47730912420071	1
YBR058C	2.8926510338773	0	-2.3	-7.4	23	0.347826086956522	25.5	1.78067668187511	1
YBR058C-A	1.90308998699194	0	-0.3	-3.5	45	0.377777777777778	31	2.27081151825104	1
YBR059C	3.04453976039241	0	-1.2	-9.1	151	0.357615894039735	25.8	1.87708716487802	1
YBR060C	2.79239168949825	NA	-3	NA	NA	NA	35.5	1.60778370527702	1
YBR061C	2.49136169383427	0	0	-2.9	8	0.625	26.1	1.75588204997406	1
YBR062C	2.25527250510331	NA	0	NA	NA	NA	NA	1.70496130577469	1
YBR063C	2.60638136511061	NA	0	NA	NA	NA	NA	1.45073006868113	1
YBR065C	2.56110138364906	0	0	-3.6	32	0.40625	18.3	1.56183538612814	1
YBR066C	2.34242268082221	NA	0	NA	NA	NA	31.1	1.65338129487646	1
YBR067C	2.32221929473392	NA	0	NA	NA	NA	28.1	2.3208934671927	1
YBR068C	2.78461729263288	0	-0.2	-14.4	15	0.333333333333333	31.8	2.43827338460365	1
YBR069C	2.79169064902012	0	0	-11	106	0.330188679245283	30.8	2.42653724025569	1
YBR070C	2.3747483460101	0	-3.6	-13.9	22	0.363636363636364	34.5	1.65771049619047	1
YBR071W	2.32428245529769	0	-1.1	-3.5	73	0.383561643835616	39	1.67811542076004	1
YBR072C-A	1.72427586960079	NA	-0.4	NA	NA	NA	NA	-0.153963136120122	0
YBR072W	2.33041377334919	0	0	-2.8	75	0.373333333333333	24.3	1.74932292947098	1
YBR073W	2.98136550907854	NA	-3.2	NA	NA	NA	NA	1.89249439427323	1
YBR074W	2.98944981766669	0	0	-8.2	6	0.666666666666667	27.1	1.91679151918086	1
YBR076W	2.54900326202579	NA	-1.5	NA	NA	NA	NA	-0.277861645927144	0
YBR077C	2.20951501454263	NA	-2.1	NA	NA	NA	NA	1.82971531355783	1
YBR078W	2.63245729218472	0	-0.1	-3.5	177	0.389830508474576	23.8	3.06793115193615	1
YBR079C	2.98407703390283	0	0	-8.1	26	0.384615384615385	21.6	2.50514315151592	1
YBR080C	2.87966920563205	0	-0.4	-11.3	1	1	25.7	2.03421115065143	1
YBR081C	3.12450422483428	NA	0	NA	NA	NA	23.6	1.63470423294868	1
YBR082C	2.17026171539496	0	0	-1.8	50	0.42	26.8	2.70773207775434	1
YBR083W	2.68663626926229	0	0	-7.8	34	0.382352941176471	36.1	1.73207479157985	1
YBR084W	2.98900461569854	0	0	-22.6	15	0.333333333333333	24.8	2.41991200083486	1
YBR085C-A	1.92941892571429	NA	0	NA	NA	NA	33.8	2.29147771986937	1
YBR085W	2.48713837547719	NA	-3.7	NA	NA	NA	27.3	1.36648464091939	1
YBR086C	2.97589113640179	1	-2.1	-12.3	304	0.388157894736842	22.3	2.23770307734213	1
YBR087W	2.54900326202579	0	0	-8	12	0.416666666666667	31.7	1.77521679755628	1
YBR088C	2.41161970596323	0	0	-1.8	41	0.390243902439024	23.2	2.23836877856217	1
YBR091C	2.03742649794062	0	-0.1	-7.2	42	0.380952380952381	31.2	1.78017349795543	1
YBR094W	2.8767949762007	NA	-0.2	NA	NA	NA	33.2	1.64223726444795	1
YBR095C	2.63346845557959	0	-3.1	-15.8	41	0.390243902439024	29.6	1.52052098012843	1
YBR096W	2.36172783601759	0	0	-4.3	63	0.412698412698413	30.8	2.17890640159956	1
YBR097W	3.16256440652302	NA	-1.1	NA	NA	NA	30.2	1.41972412972046	1
YBR098W	2.8394780473742	0	-1.3	-8.7	13	0.384615384615385	30.9	1.12703488575516	1
YBR101C	2.46239799789896	0	0	-6	73	0.383561643835616	28.8	2.01262784064046	1
YBR102C	2.8767949762007	1	0	-3.9	79	0.367088607594937	31.3	1.59092758821492	1
YBR103W	2.72835378202123	NA	-4.6	NA	NA	NA	12.7	1.53171637624672	1
YBR104W	2.51719589794997	1	-1.5	-6.6	89	0.370786516853933	29.6	1.65146365581964	1
YBR105C	2.55870857053317	0	0	-5.9	24	0.333333333333333	34.8	1.48738177567244	1
YBR106W	2.27415784926368	0	-0.7	-0.8	40	0.4	26.4	3.05425099561308	1
YBR107C	2.38916608436453	NA	-3.5	NA	NA	NA	46.5	1.30473724873263	1
YBR108W	2.97634997900327	NA	0	NA	NA	NA	29.8	1.32422838894702	1
YBR109C	2.16731733474818	NA	0	NA	NA	NA	27.7	2.57958876918036	1
YBR110W	2.65224634100332	NA	-2.8	NA	NA	NA	NA	1.80631657888752	1
YBR111C	2.36361197989214	NA	0	NA	NA	NA	1.9	2.27836940826817	1
YBR111W-A	1.98227123303957	NA	-3.8	NA	NA	NA	NA	1.85737453775333	1
