"Year"	"Author"	"Dataset"	"key"	"value"
2014	"Williams"	"Om45mVenusBirA_+CHX_2minBiotin_pulldown"	15	54
2014	"Williams"	"Om45mVenusBirA_+CHX_2minBiotin_pulldown"	16	171
2014	"Williams"	"Om45mVenusBirA_+CHX_2minBiotin_pulldown"	17	672
2014	"Williams"	"Om45mVenusBirA_+CHX_2minBiotin_pulldown"	18	5146
2014	"Williams"	"Om45mVenusBirA_+CHX_2minBiotin_pulldown"	19	24160
2014	"Williams"	"Om45mVenusBirA_+CHX_2minBiotin_pulldown"	20	39964
2014	"Williams"	"Om45mVenusBirA_+CHX_2minBiotin_pulldown"	21	87357
2014	"Williams"	"Om45mVenusBirA_+CHX_2minBiotin_pulldown"	22	349580
2014	"Williams"	"Om45mVenusBirA_+CHX_2minBiotin_pulldown"	23	437736
2014	"Williams"	"Om45mVenusBirA_+CHX_2minBiotin_pulldown"	24	436890
2014	"Williams"	"Om45mVenusBirA_+CHX_2minBiotin_pulldown"	25	479259
2014	"Williams"	"Om45mVenusBirA_+CHX_2minBiotin_pulldown"	26	539289
2014	"Williams"	"Om45mVenusBirA_+CHX_2minBiotin_pulldown"	27	1342184
2014	"Williams"	"Om45mVenusBirA_+CHX_2minBiotin_pulldown"	28	6173563
2014	"Williams"	"Om45mVenusBirA_+CHX_2minBiotin_pulldown"	29	8160253
2014	"Williams"	"Om45mVenusBirA_+CHX_2minBiotin_pulldown"	30	4696626
2014	"Williams"	"Om45mVenusBirA_+CHX_2minBiotin_pulldown"	31	1464349
2014	"Williams"	"Om45mVenusBirA_+CHX_2minBiotin_pulldown"	32	92816
2014	"Williams"	"Om45mVenusBirA_+CHX_2minBiotin_pulldown"	33	7137
2014	"Williams"	"Om45mVenusBirA_+CHX_2minBiotin_pulldown"	34	2374
2014	"Williams"	"Om45mVenusBirA_+CHX_2minBiotin_pulldown"	35	672
2014	"Williams"	"Om45mVenusBirA_+CHX_2minBiotin_pulldown"	36	101
2014	"Williams"	"Om45mVenusBirA_+CHX_2minBiotin_pulldown"	37	15
2014	"Williams"	"Om45mVenusBirA_+CHX_2minBiotin_pulldown"	38	4
2014	"Williams"	"Om45mVenusBirA_+CHX_2minBiotin_pulldown"	39	0
2014	"Williams"	"Om45mVenusBirA_+CHX_2minBiotin_pulldown"	40	0
2014	"Williams"	"Om45mVenusBirA_+CHX_2minBiotin_pulldown"	41	0
2014	"Williams"	"Om45mVenusBirA_+CHX_2minBiotin_pulldown"	42	0
2014	"Williams"	"Om45mVenusBirA_+CHX_2minBiotin_pulldown"	43	0
2014	"Williams"	"Om45mVenusBirA_+CHX_2minBiotin_pulldown"	44	0
2014	"Williams"	"Om45mVenusBirA_+CHX_2minBiotin_pulldown"	45	0
2014	"Williams"	"Om45mVenusBirA_+CHX_2minBiotin_pulldown"	46	0
2014	"Williams"	"Om45mVenusBirA_+CHX_2minBiotin_pulldown"	47	0
2014	"Williams"	"Om45mVenusBirA_+CHX_2minBiotin_pulldown"	48	0
2014	"Williams"	"Om45mVenusBirA_+CHX_2minBiotin_pulldown"	49	0
2014	"Williams"	"Om45mVenusBirA_+CHX_2minBiotin_pulldown"	50	0
