"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	-20	11998	5
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	-19	10496	5
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	-18	12701	5
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	-17	10406	5
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	-16	9354	5
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	-15	10273	5
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	-14	9411	5
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	-13	7958	5
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	-12	8982	5
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	-11	6648	5
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	-10	5584	5
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	-9	17483	5
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	-8	218671	5
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	-7	295137	5
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	-6	36570	5
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	-5	79058	5
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	-4	101530	5
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	-3	19462	5
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	-2	65424	5
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	-1	84257	5
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	0	16476	5
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	1	108263	5
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	2	94273	5
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	3	15834	5
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	4	83559	5
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	5	141329	5
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	6	25830	5
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	7	89732	5
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	8	111080	5
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	9	23854	5
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	10	86830	5
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	11	112686	5
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	12	17058	5
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	13	76380	5
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	14	109979	5
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	15	17218	5
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	16	73781	5
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	17	109151	5
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	18	16552	5
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	19	73613	5
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	20	105738	5
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	21	17311	5
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	22	72437	5
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	23	100683	5
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	24	16396	5
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	25	71560	5
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	-20	31116	3
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	-19	3977	3
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	-18	22719	3
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	-17	34193	3
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	-16	4715	3
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	-15	11338	3
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	-14	14031	3
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	-13	1749	3
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	-12	647	3
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	-11	419	3
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	-10	502	3
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown"	-9	445	3
