"ORF"	"Length"	"uATGs"	"FE_atg"	"FE_cap"	"utr"	"utr_gc"	"polyA"	"RPF"
"YAL001C"	1160	NA	-4.9	NA	NA	NA	21.4	10.975
"YAL002W"	1274	1	-0.7	-7	136	0.352941176470588	30.5	3.896
"YAL003W"	206	0	0	-1.5	22	0.363636363636364	23.7	4257.363
"YAL007C"	215	0	-3.2	-9.4	76	0.381578947368421	22.2	128.753
"YAL008W"	198	0	-1.4	-9.3	49	0.408163265306122	28.7	78.791
"YAL009W"	259	0	-1.7	-18	26	0.384615384615385	34.9	9.95
"YAL010C"	493	0	-0.4	-5.5	42	0.380952380952381	30.4	19.956
"YAL011W"	625	0	-0.3	-9	15	0.333333333333333	33.9	26.003
"YAL012W"	394	0	0	-1.5	65	0.4	28.7	687.086
"YAL013W"	405	0	-2.8	-8	19	0.263157894736842	30.2	48.785
"YAL014C"	255	1	-2.5	-13.3	49	0.408163265306122	38.4	63.101
"YAL015C"	399	NA	0	NA	NA	NA	10.2	38.766
"YAL016W"	635	0	-1.2	-6.9	88	0.375	24.3	68.219
"YAL017W"	1356	NA	-1.6	NA	NA	NA	0.7	9.075
"YAL018C"	325	NA	0	NA	NA	NA	NA	1.003
"YAL019W"	1131	0	0	-13.4	111	0.333333333333333	22	15.136
"YAL020C"	333	NA	-3.6	NA	NA	NA	NA	18.629
"YAL021C"	837	NA	-0.1	NA	NA	NA	31.1	71.756
"YAL022C"	517	0	-2.3	-11.7	17	0.294117647058824	35.8	18.845
"YAL023C"	759	0	-0.9	-5.9	89	0.370786516853933	23.9	59.965
"YAL024C"	1435	NA	-1.3	NA	NA	NA	19.5	6.062
"YAL025C"	306	0	-1.3	-7.2	24	0.333333333333333	32.5	183.82
"YAL026C"	1355	NA	-4.7	NA	NA	NA	NA	18.08
"YAL027W"	261	1	-3.3	-4.9	81	0.37037037037037	31.3	9.878
"YAL028W"	528	NA	-0.9	NA	NA	NA	44.8	1.888
"YAL029C"	1471	NA	0	NA	NA	NA	26.4	9.142
"YAL030W"	117	0	-3.1	-11	23	0.347826086956522	24.2	90.628
"YAL031C"	760	NA	-0.2	NA	NA	NA	28.5	14.567
"YAL032C"	379	0	-5.7	-5	21	0.333333333333333	37.4	46.214
"YAL033W"	173	NA	0	NA	NA	NA	27.7	139.188
"YAL034C"	413	NA	-1	NA	NA	NA	NA	11.703
"YAL034W-A"	289	0	-0.4	-9	45	0.377777777777778	30.1	15.703
"YAL035W"	1002	0	-0.7	-4	27	0.37037037037037	21.4	489.814
"YAL036C"	369	NA	-2.6	NA	NA	NA	20.5	207.131
"YAL037W"	267	NA	-2.1	NA	NA	NA	NA	2.014
"YAL038W"	500	0	0	-4	28	0.392857142857143	19	20330.184
"YAL039C"	269	0	0	-3.2	57	0.385964912280702	32	92.413
"YAL040C"	580	1	0	-8.8	322	0.397515527950311	30.1	8.044
"YAL041W"	854	0	-0.9	-13.7	33	0.393939393939394	21.1	14.57
"YAL042W"	415	0	0	-11.7	17	0.294117647058824	26.9	74.129
"YAL043C"	785	NA	0	NA	NA	NA	3.3	51.89
"YAL044C"	170	0	0	-7.3	10	0.5	25.3	462.844
"YAL044W-A"	110	0	0	-12.7	2	1	34.2	195.784
"YAL046C"	118	NA	0	NA	NA	NA	NA	147.662
"YAL047C"	622	NA	0	NA	NA	NA	NA	6.084
"YAL048C"	662	0	-4	-13.2	2	1	NA	11.282
"YAL049C"	246	NA	0	NA	NA	NA	27.5	83.536
"YAL051W"	1047	0	-0.3	-8.8	26	0.384615384615385	33	13.645
"YAL053W"	783	NA	0	NA	NA	NA	29.3	108.185
"YAL054C"	713	NA	-0.4	NA	NA	NA	NA	7.988
"YAL055W"	180	0	0	-3.4	1	1	30.4	20.919
"YAL056W"	880	NA	0	NA	NA	NA	22.9	11.853
"YAL058W"	502	NA	0	NA	NA	NA	28.8	19.39
"YAL059W"	212	NA	-1.9	NA	NA	NA	NA	143.436
"YAL060W"	382	NA	-2.1	NA	NA	NA	NA	61.919
"YAL061W"	417	NA	-1	NA	NA	NA	NA	37.157
"YAL067C"	593	NA	0	NA	NA	NA	NA	1.125
"YAR002C-A"	219	NA	-0.3	NA	NA	NA	NA	354.971
"YAR002W"	539	0	-1.1	-3.9	43	0.372093023255814	25.1	41.339
"YAR003W"	426	0	0	-11.5	86	0.383720930232558	35.3	12.134
"YAR007C"	621	NA	0	NA	NA	NA	27	79.394
"YAR008W"	275	NA	-2.2	NA	NA	NA	28.2	24.293
"YAR014C"	709	0	-4.7	-11.8	151	0.357615894039735	33.9	16.221
"YAR015W"	306	0	0	-12.6	104	0.336538461538462	27.4	583.691
"YAR018C"	435	NA	-3.3	NA	NA	NA	NA	26.314
"YAR019C"	974	0	-2	-10.3	34	0.382352941176471	20.6	9.113
"YAR023C"	179	NA	-2.2	NA	NA	NA	57	1.752
"YAR027W"	235	NA	0	NA	NA	NA	NA	86.734
"YAR028W"	234	NA	-4.5	NA	NA	NA	32.4	69.755
"YAR029W"	74	NA	0	NA	NA	NA	NA	2.521
"YAR035W"	687	NA	0	NA	NA	NA	NA	3.086
"YAR042W"	1188	NA	0	NA	NA	NA	NA	17.455
"YBL001C"	104	0	-2.1	-9.2	62	0.403225806451613	20.2	453.657
"YBL002W"	131	0	0	-2.8	24	0.333333333333333	24.7	1363.65
"YBL004W"	2493	NA	-0.4	NA	NA	NA	22.5	16.257
"YBL005W"	976	NA	-3	NA	NA	NA	41.1	5.296
"YBL006C"	180	NA	-2.2	NA	NA	NA	30.8	76.705
"YBL007C"	1244	0	-1.4	-11.9	50	0.42	28.5	25.927
"YBL008W"	840	NA	-4.6	NA	NA	NA	26.1	10.272
"YBL008W-A"	79	NA	-3.3	NA	NA	NA	NA	11.946
"YBL009W"	676	1	-2.2	-10.5	38	0.394736842105263	32.1	10.559
"YBL010C"	280	0	-1.4	-14.4	3	0.666666666666667	20.7	27.351
"YBL011W"	759	1	-1.9	-9.7	102	0.343137254901961	19.2	17.827
"YBL013W"	401	0	-0.1	-3.5	67	0.388059701492537	4.7	6.841
"YBL014C"	894	NA	-2.4	NA	NA	NA	NA	17.318
"YBL015W"	526	0	0	-4.3	93	0.354838709677419	21.5	51.596
"YBL016W"	353	NA	0	NA	NA	NA	NA	88.417
"YBL017C"	1579	NA	-1.2	NA	NA	NA	NA	30.94
"YBL018C"	133	1	-0.1	-9.6	34	0.382352941176471	27.9	128.281
