"ORF"	"Length"	"uATGs"	"FE_atg"	"FE_cap"	"utr"	"utr_gc"	"polyA"	"RPF"
"YAL001C"	1160	NA	-4.9	NA	NA	NA	21.4	11.893
"YAL002W"	1274	1	-0.7	-7	136	0.352941176470588	30.5	4.587
"YAL003W"	206	0	0	-1.5	22	0.363636363636364	23.7	5923.192
"YAL007C"	215	0	-3.2	-9.4	76	0.381578947368421	22.2	178.244
"YAL008W"	198	0	-1.4	-9.3	49	0.408163265306122	28.7	70.898
"YAL009W"	259	0	-1.7	-18	26	0.384615384615385	34.9	13.125
"YAL010C"	493	0	-0.4	-5.5	42	0.380952380952381	30.4	9.797
"YAL011W"	625	0	-0.3	-9	15	0.333333333333333	33.9	7.549
"YAL012W"	394	0	0	-1.5	65	0.4	28.7	1428.689
"YAL013W"	405	0	-2.8	-8	19	0.263157894736842	30.2	35.597
"YAL014C"	255	1	-2.5	-13.3	49	0.408163265306122	38.4	28.066
"YAL015C"	399	NA	0	NA	NA	NA	10.2	12.085
"YAL016W"	635	0	-1.2	-6.9	88	0.375	24.3	194.042
"YAL017W"	1356	NA	-1.6	NA	NA	NA	0.7	15.096
"YAL018C"	325	NA	0	NA	NA	NA	NA	0.088
"YAL019W"	1131	0	0	-13.4	111	0.333333333333333	22	38.638
"YAL020C"	333	NA	-3.6	NA	NA	NA	NA	14.452
"YAL021C"	837	NA	-0.1	NA	NA	NA	31.1	65.394
"YAL022C"	517	0	-2.3	-11.7	17	0.294117647058824	35.8	46.952
"YAL023C"	759	0	-0.9	-5.9	89	0.370786516853933	23.9	185.457
"YAL024C"	1435	NA	-1.3	NA	NA	NA	19.5	5.932
"YAL025C"	306	0	-1.3	-7.2	24	0.333333333333333	32.5	121.951
"YAL026C"	1355	NA	-4.7	NA	NA	NA	NA	31.521
"YAL027W"	261	1	-3.3	-4.9	81	0.37037037037037	31.3	9.907
"YAL028W"	528	NA	-0.9	NA	NA	NA	44.8	1.647
"YAL029C"	1471	NA	0	NA	NA	NA	26.4	17.426
"YAL030W"	117	0	-3.1	-11	23	0.347826086956522	24.2	125.494
"YAL031C"	760	NA	-0.2	NA	NA	NA	28.5	9.779
"YAL032C"	379	0	-5.7	-5	21	0.333333333333333	37.4	14.736
"YAL033W"	173	NA	0	NA	NA	NA	27.7	68.735
"YAL034C"	413	NA	-1	NA	NA	NA	NA	1.67
"YAL034W-A"	289	0	-0.4	-9	45	0.377777777777778	30.1	8.804
"YAL035W"	1002	0	-0.7	-4	27	0.37037037037037	21.4	473.727
"YAL036C"	369	NA	-2.6	NA	NA	NA	20.5	308.183
"YAL037C-A"	30	NA	-4.8	NA	NA	NA	NA	0
"YAL037W"	267	NA	-2.1	NA	NA	NA	NA	1.37
"YAL038W"	500	0	0	-4	28	0.392857142857143	19	16643.711
"YAL039C"	269	0	0	-3.2	57	0.385964912280702	32	40.717
"YAL040C"	580	1	0	-8.8	322	0.397515527950311	30.1	12.027
"YAL041W"	854	0	-0.9	-13.7	33	0.393939393939394	21.1	28.71
"YAL042W"	415	0	0	-11.7	17	0.294117647058824	26.9	165.829
"YAL043C"	785	NA	0	NA	NA	NA	3.3	31.741
"YAL044C"	170	0	0	-7.3	10	0.5	25.3	486.156
"YAL044W-A"	110	0	0	-12.7	2	1	34.2	73.651
"YAL046C"	118	NA	0	NA	NA	NA	NA	81.931
"YAL047C"	622	NA	0	NA	NA	NA	NA	10.487
"YAL048C"	662	0	-4	-13.2	2	1	NA	10.266
"YAL049C"	246	NA	0	NA	NA	NA	27.5	93.004
"YAL051W"	1047	0	-0.3	-8.8	26	0.384615384615385	33	16.726
"YAL053W"	783	NA	0	NA	NA	NA	29.3	51.9
"YAL054C"	713	NA	-0.4	NA	NA	NA	NA	0.861
"YAL055W"	180	0	0	-3.4	1	1	30.4	10.947
"YAL056W"	880	NA	0	NA	NA	NA	22.9	6.836
"YAL058W"	502	NA	0	NA	NA	NA	28.8	14.585
"YAL059W"	212	NA	-1.9	NA	NA	NA	NA	71.265
"YAL060W"	382	NA	-2.1	NA	NA	NA	NA	81.902
"YAL061W"	417	NA	-1	NA	NA	NA	NA	17.513
"YAL067C"	593	NA	0	NA	NA	NA	NA	0.098
"YAR002C-A"	219	NA	-0.3	NA	NA	NA	NA	310.597
"YAR002W"	539	0	-1.1	-3.9	43	0.372093023255814	25.1	71.945
"YAR003W"	426	0	0	-11.5	86	0.383720930232558	35.3	15.266
"YAR007C"	621	NA	0	NA	NA	NA	27	103.16
"YAR008W"	275	NA	-2.2	NA	NA	NA	28.2	21.324
"YAR014C"	709	0	-4.7	-11.8	151	0.357615894039735	33.9	35.848
"YAR015W"	306	0	0	-12.6	104	0.336538461538462	27.4	154.756
"YAR018C"	435	NA	-3.3	NA	NA	NA	NA	14.432
"YAR019C"	974	0	-2	-10.3	34	0.382352941176471	20.6	4.95
"YAR023C"	179	NA	-2.2	NA	NA	NA	57	0.153
"YAR027W"	235	NA	0	NA	NA	NA	NA	47.762
"YAR028W"	234	NA	-4.5	NA	NA	NA	32.4	29.821
"YAR029W"	74	NA	0	NA	NA	NA	NA	0
"YAR035W"	687	NA	0	NA	NA	NA	NA	3.569
"YAR042W"	1188	NA	0	NA	NA	NA	NA	15.265
"YBL001C"	104	0	-2.1	-9.2	62	0.403225806451613	20.2	323.375
"YBL002W"	131	0	0	-2.8	24	0.333333333333333	24.7	1661.422
"YBL004W"	2493	NA	-0.4	NA	NA	NA	22.5	47.562
"YBL005W"	976	NA	-3	NA	NA	NA	41.1	6.054
"YBL006C"	180	NA	-2.2	NA	NA	NA	30.8	65.833
"YBL007C"	1244	0	-1.4	-11.9	50	0.42	28.5	126.015
"YBL008W"	840	NA	-4.6	NA	NA	NA	26.1	12.391
"YBL008W-A"	79	NA	-3.3	NA	NA	NA	NA	4.376
"YBL009W"	676	1	-2.2	-10.5	38	0.394736842105263	32.1	22.577
"YBL010C"	280	0	-1.4	-14.4	3	0.666666666666667	20.7	20.763
"YBL011W"	759	1	-1.9	-9.7	102	0.343137254901961	19.2	23.168
"YBL013W"	401	0	-0.1	-3.5	67	0.388059701492537	4.7	4.224
"YBL014C"	894	NA	-2.4	NA	NA	NA	NA	5.877
"YBL015W"	526	0	0	-4.3	93	0.354838709677419	21.5	25.621
"YBL016W"	353	NA	0	NA	NA	NA	NA	43.031
"YBL017C"	1579	NA	-1.2	NA	NA	NA	NA	52.262
"YBL018C"	133	1	-0.1	-9.6	34	0.382352941176471	27.9	51.544
"YBL019W"	520	0	-2.4	-13.3	33	0.393939393939394	35.3	4.736
"YBL020W"	574	0	-1.5	-9.5	56	0.392857142857143	40.4	19.186
"YBL021C"	144	0	-1.7	-7.1	48	0.395833333333333	32.1	36.663
"YBL022C"	1133	0	-1.3	-11.9	120	0.358333333333333	19.7	112.668
"YBL023C"	868	NA	0	NA	NA	NA	NA	30.487
"YBL024W"	684	NA	-1.6	NA	NA	NA	28.7	185.038
"YBL025W"	145	0	0	-5.1	49	0.408163265306122	NA	31.072
"YBL026W"	95	NA	-1.7	NA	NA	NA	30.5	141.114
"YBL028C"	106	0	-1.4	-6.9	28	0.392857142857143	30	254.97
"YBL029C-A"	94	1	0	-7.6	118	0.355932203389831	24.3	22.696
"YBL029W"	376	NA	0	NA	NA	NA	6.1	3.807
"YBL030C"	318	0	-0.7	-3.9	141	0.354609929078014	23.3	675.271
"YBL031W"	338	0	0	-9.8	31	0.419354838709677	37.4	8.937
"YBL032W"	381	NA	0	NA	NA	NA	21.4	142.938
"YBL033C"	345	0	0	-1.5	29	0.379310344827586	27.6	49.109
"YBL034C"	1513	NA	-6.4	NA	NA	NA	NA	11.924
"YBL035C"	705	NA	-1.6	NA	NA	NA	29.1	33.105
"YBL036C"	257	0	-2.4	-6.2	17	0.294117647058824	32.9	165.092
"YBL037W"	1025	NA	-0.6	NA	NA	NA	21.1	19.95
"YBL038W"	232	0	-1.6	-10.2	75	0.373333333333333	25.9	57.237
"YBL039C"	579	NA	0	NA	NA	NA	27.6	344.554
"YBL039W-B"	59	0	-0.5	-11.4	73	0.383561643835616	44.2	4.347
"YBL040C"	219	0	-2.1	-7.4	29	0.379310344827586	24	151.111
"YBL041W"	241	0	-0.4	-8	32	0.40625	33.5	304.85
"YBL042C"	639	0	-1.6	-6.4	57	0.385964912280702	23.7	49.298
"YBL043W"	257	NA	-3	NA	NA	NA	NA	0.328
"YBL044W"	122	NA	-3.9	NA	NA	NA	NA	0.647
"YBL045C"	457	0	0	-8	98	0.357142857142857	24.5	171.009
"YBL046W"	441	0	-1.3	-8.5	9	0.555555555555556	23.6	24.435
"YBL047C"	1381	NA	0	NA	NA	NA	NA	141.025
"YBL049W"	138	0	-2.1	-6.2	206	0.378640776699029	27.3	1.353
"YBL050W"	292	0	-1.4	-7.2	68	0.382352941176471	29.8	133.101
"YBL051C"	668	0	-0.3	-8.6	64	0.40625	26	105.774
"YBL052C"	831	NA	-1.4	NA	NA	NA	30.1	4.55
"YBL054W"	525	NA	-0.4	NA	NA	NA	NA	34.335
"YBL055C"	418	NA	0	NA	NA	NA	1.3	19.399
"YBL056W"	468	NA	0	NA	NA	NA	0.3	107.841
"YBL057C"	208	NA	-2.1	NA	NA	NA	NA	60.822
"YBL058W"	423	0	0	-9.3	42	0.380952380952381	29.5	283.594
"YBL059C-A"	109	NA	0	NA	NA	NA	NA	77.33
"YBL059W"	193	NA	-2.4	NA	NA	NA	26.9	11.837
"YBL060W"	687	NA	-0.2	NA	NA	NA	36.9	7.649
"YBL061C"	696	0	0	-8.6	101	0.346534653465347	23.4	31.551
"YBL063W"	1111	0	-1.4	-10.5	18	0.277777777777778	27.6	7.822
"YBL064C"	261	0	-0.3	-8.8	13	0.384615384615385	26.8	135.685
"YBL066C"	1148	1	-3.4	-11.6	68	0.382352941176471	26.6	4.904
"YBL067C"	747	0	-3.2	-8.9	268	0.369402985074627	34.8	17.032
"YBL068W"	326	NA	-1.5	NA	NA	NA	30.1	112.303
"YBL069W"	429	NA	-1.8	NA	NA	NA	34.1	48.239
"YBL071C-B"	32	NA	-1.6	NA	NA	NA	NA	2.458
"YBL071W-A"	82	0	-0.2	-4.6	44	0.363636363636364	37	138.797
"YBL074C"	355	0	-2.8	-9.2	15	0.333333333333333	NA	16.332
"YBL075C"	649	NA	-0.2	NA	NA	NA	43.1	4.312
"YBL076C"	1072	0	-1.1	-9.3	18	0.277777777777778	21	579.524
"YBL078C"	117	NA	0	NA	NA	NA	6.5	44.292
"YBL079W"	1502	0	-0.3	-9.7	95	0.357894736842105	25.8	33.589
"YBL080C"	541	0	-1.2	-12	17	0.294117647058824	30.3	5.683
"YBL082C"	458	NA	0	NA	NA	NA	33	30.741
"YBL085W"	980	0	0	-4.3	209	0.382775119617225	19.3	27.031
"YBL086C"	466	NA	-2.2	NA	NA	NA	NA	18.027
"YBL088C"	2787	NA	0	NA	NA	NA	42.1	1.354
"YBL089W"	459	NA	-1.7	NA	NA	NA	NA	16.47
"YBL090W"	177	0	0	-6.3	32	0.40625	32.2	57.126
"YBL091C"	421	0	-7.4	-8.6	32	0.40625	26.6	157.475
"YBL091C-A"	175	0	0	-10.9	14	0.357142857142857	25	21.061
"YBL092W"	130	10	0	-5.6	366	0.407103825136612	19.4	8670.98
"YBL093C"	220	0	0	-5.7	81	0.37037037037037	31.1	72.267
"YBL095W"	270	2	-2.3	-7.4	45	0.377777777777778	38.9	5.841
"YBL097W"	754	NA	-1.7	NA	NA	NA	NA	11.795
"YBL098W"	460	0	-4.2	-11.8	31	0.419354838709677	26.3	28.73
"YBL099W"	545	NA	0	NA	NA	NA	0.8	527.356
"YBL101C"	1117	NA	-4.2	NA	NA	NA	NA	15.693
"YBL102W"	215	0	0	-13	107	0.327102803738318	26.5	110.612
"YBL103C"	486	NA	-3.7	NA	NA	NA	0	16.715
"YBL104C"	1038	0	0	-10.8	26	0.384615384615385	23.7	10.462
"YBL105C"	1151	NA	0	NA	NA	NA	NA	19.231
"YBL106C"	1010	NA	0	NA	NA	NA	19.5	5.213
"YBL107C"	196	0	0	-7.9	1	1	32.7	31.213
"YBR001C"	780	NA	-1.8	NA	NA	NA	NA	19.817
"YBR002C"	286	0	0	-10.3	1	1	29.5	29.539
"YBR003W"	473	0	-6.9	-14.7	30	0.4	21.4	25.097
"YBR004C"	433	0	0	-6.6	17	0.294117647058824	36.5	24.337
"YBR005W"	213	0	0	-5.8	36	0.416666666666667	37.7	16.404
"YBR006W"	497	NA	0	NA	NA	NA	NA	14.727
"YBR007C"	736	NA	-4.6	NA	NA	NA	23.1	12.434
"YBR008C"	548	4	-2.3	-8.4	219	0.378995433789954	52.6	10.008
"YBR011C"	287	0	-0.7	-4.2	32	0.40625	29.9	2432.999
"YBR013C"	129	NA	-1.3	NA	NA	NA	NA	21.143
"YBR014C"	203	NA	-0.8	NA	NA	NA	NA	82.08
"YBR015C"	597	0	0	-9.4	94	0.361702127659574	26.1	77.521
"YBR016W"	128	NA	-0.6	NA	NA	NA	26.7	197.387
"YBR017C"	918	NA	-1.9	NA	NA	NA	29.2	88.327
"YBR018C"	366	NA	-1	NA	NA	NA	NA	0.313
"YBR019C"	699	NA	-1.9	NA	NA	NA	NA	0.418
"YBR020W"	528	NA	-0.4	NA	NA	NA	NA	0
"YBR021W"	633	NA	-4.3	NA	NA	NA	NA	9.159
"YBR022W"	177	0	-0.5	-4.3	15	0.333333333333333	33.1	44.002
"YBR023C"	1165	NA	-2	NA	NA	NA	21.2	36.691
"YBR024W"	301	NA	-0.5	NA	NA	NA	19.8	16.096
"YBR025C"	394	0	0	-4.8	22	0.363636363636364	25.1	1147.203
"YBR026C"	380	0	0	-3.2	4	0.75	26.6	114.277
"YBR028C"	525	1	-5.5	-8.6	101	0.346534653465347	33.1	19.817
"YBR029C"	457	0	0	-8.8	81	0.37037037037037	36.8	74.3
"YBR030W"	552	2	0	-12.7	90	0.366666666666667	36.2	16.878
"YBR033W"	919	NA	-0.2	NA	NA	NA	NA	0.064
"YBR034C"	348	0	0	-4.7	30	0.4	22.9	149.067
"YBR035C"	228	0	-1.7	-8	28	0.392857142857143	27.2	198.837
"YBR036C"	410	NA	0	NA	NA	NA	27.5	124.743
"YBR037C"	295	NA	0	NA	NA	NA	31.9	39.335
