"Year"	"Author"	"Dataset"	"Position"	"X5prime"	"Reads"	"SD"	"Type"	"DataType"
"2014"	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	499	0	1.0569	0	100	"RPF"
"2014"	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	498	0	1.0109	0	100	"RPF"
"2014"	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	497	0	0.9956	0	100	"RPF"
"2014"	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	496	0	1.0361	0	100	"RPF"
"2014"	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	495	0	1.0407	0	100	"RPF"
"2014"	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	494	0	1.0298	0	100	"RPF"
"2014"	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	493	0	1.0316	0	100	"RPF"
"2014"	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	492	0	0.9902	0	100	"RPF"
"2014"	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	491	0	1.0848	0	100	"RPF"
"2014"	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	490	0	1.0064	0	100	"RPF"
"2014"	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	489	0	0.992	0	100	"RPF"
"2014"	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	488	0	1.0235	0	100	"RPF"
"2014"	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	487	0	0.9685	0	100	"RPF"
"2014"	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	486	0	1.0091	0	100	"RPF"
"2014"	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	485	0	0.9874	0	100	"RPF"
"2014"	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	484	0	1.0253	0	100	"RPF"
"2014"	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	483	0	1.0127	0	100	"RPF"
"2014"	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	482	0	0.9514	0	100	"RPF"
"2014"	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	481	0	1.0163	0	100	"RPF"
"2014"	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	480	0	0.9911	0	100	"RPF"
"2014"	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	479	0	1.0163	0	100	"RPF"
"2014"	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	478	0	0.9676	0	100	"RPF"
"2014"	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	477	0	1.0055	0	100	"RPF"
"2014"	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	476	0	1.0109	0	100	"RPF"
"2014"	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	475	0	0.9811	0	100	"RPF"
"2014"	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	474	0	0.9775	0	100	"RPF"
"2014"	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	473	0	0.992	0	100	"RPF"
"2014"	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	472	0	1.001	0	100	"RPF"
"2014"	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	471	0	0.9739	0	100	"RPF"
"2014"	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	470	0	1.0127	0	100	"RPF"
"2014"	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	469	0	0.9802	0	100	"RPF"
"2014"	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	468	0	1.0091	0	100	"RPF"
"2014"	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	467	0	0.9748	0	100	"RPF"
"2014"	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	466	0	0.9811	0	100	"RPF"
"2014"	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	465	0	0.9667	0	100	"RPF"
"2014"	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	464	0	0.9658	0	100	"RPF"
"2014"	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	463	0	1.0109	0	100	"RPF"
