"Year"	"Author"	"Dataset"	"key"	"value"
2014	"Guydosh"	"WT_diamide"	15	10375
2014	"Guydosh"	"WT_diamide"	16	23980
2014	"Guydosh"	"WT_diamide"	17	62220
2014	"Guydosh"	"WT_diamide"	18	125607
2014	"Guydosh"	"WT_diamide"	19	237948
2014	"Guydosh"	"WT_diamide"	20	254979
2014	"Guydosh"	"WT_diamide"	21	314179
2014	"Guydosh"	"WT_diamide"	22	391044
2014	"Guydosh"	"WT_diamide"	23	319982
2014	"Guydosh"	"WT_diamide"	24	343354
2014	"Guydosh"	"WT_diamide"	25	404784
2014	"Guydosh"	"WT_diamide"	26	513096
2014	"Guydosh"	"WT_diamide"	27	1548733
2014	"Guydosh"	"WT_diamide"	28	3738249
2014	"Guydosh"	"WT_diamide"	29	832194
2014	"Guydosh"	"WT_diamide"	30	101435
2014	"Guydosh"	"WT_diamide"	31	12639
2014	"Guydosh"	"WT_diamide"	32	3800
2014	"Guydosh"	"WT_diamide"	33	2476
2014	"Guydosh"	"WT_diamide"	34	2031
2014	"Guydosh"	"WT_diamide"	35	2034
2014	"Guydosh"	"WT_diamide"	36	2300
2014	"Guydosh"	"WT_diamide"	37	2571
2014	"Guydosh"	"WT_diamide"	38	2497
2014	"Guydosh"	"WT_diamide"	39	2475
2014	"Guydosh"	"WT_diamide"	40	2550
2014	"Guydosh"	"WT_diamide"	41	2330
2014	"Guydosh"	"WT_diamide"	42	2040
2014	"Guydosh"	"WT_diamide"	43	1796
2014	"Guydosh"	"WT_diamide"	44	1749
2014	"Guydosh"	"WT_diamide"	45	1678
2014	"Guydosh"	"WT_diamide"	46	1586
2014	"Guydosh"	"WT_diamide"	47	1669
2014	"Guydosh"	"WT_diamide"	48	2813
2014	"Guydosh"	"WT_diamide"	49	1648
2014	"Guydosh"	"WT_diamide"	50	1832
