"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2014	"Guydosh"	"dom34KO_diamide"	-20	202	5
2014	"Guydosh"	"dom34KO_diamide"	-19	159	5
2014	"Guydosh"	"dom34KO_diamide"	-18	184	5
2014	"Guydosh"	"dom34KO_diamide"	-17	171	5
2014	"Guydosh"	"dom34KO_diamide"	-16	132	5
2014	"Guydosh"	"dom34KO_diamide"	-15	152	5
2014	"Guydosh"	"dom34KO_diamide"	-14	146	5
2014	"Guydosh"	"dom34KO_diamide"	-13	106	5
2014	"Guydosh"	"dom34KO_diamide"	-12	192	5
2014	"Guydosh"	"dom34KO_diamide"	-11	123	5
2014	"Guydosh"	"dom34KO_diamide"	-10	283	5
2014	"Guydosh"	"dom34KO_diamide"	-9	1414	5
2014	"Guydosh"	"dom34KO_diamide"	-8	9939	5
2014	"Guydosh"	"dom34KO_diamide"	-7	66974	5
2014	"Guydosh"	"dom34KO_diamide"	-6	25210	5
2014	"Guydosh"	"dom34KO_diamide"	-5	6668	5
2014	"Guydosh"	"dom34KO_diamide"	-4	22013	5
2014	"Guydosh"	"dom34KO_diamide"	-3	8566	5
2014	"Guydosh"	"dom34KO_diamide"	-2	4852	5
2014	"Guydosh"	"dom34KO_diamide"	-1	14181	5
2014	"Guydosh"	"dom34KO_diamide"	0	6228	5
2014	"Guydosh"	"dom34KO_diamide"	1	8040	5
2014	"Guydosh"	"dom34KO_diamide"	2	19801	5
2014	"Guydosh"	"dom34KO_diamide"	3	5357	5
2014	"Guydosh"	"dom34KO_diamide"	4	4138	5
2014	"Guydosh"	"dom34KO_diamide"	5	25124	5
2014	"Guydosh"	"dom34KO_diamide"	6	7195	5
2014	"Guydosh"	"dom34KO_diamide"	7	779	5
2014	"Guydosh"	"dom34KO_diamide"	8	15759	5
2014	"Guydosh"	"dom34KO_diamide"	9	8069	5
2014	"Guydosh"	"dom34KO_diamide"	10	5518	5
2014	"Guydosh"	"dom34KO_diamide"	11	10851	5
2014	"Guydosh"	"dom34KO_diamide"	12	4664	5
2014	"Guydosh"	"dom34KO_diamide"	13	3358	5
2014	"Guydosh"	"dom34KO_diamide"	14	13028	5
2014	"Guydosh"	"dom34KO_diamide"	15	4735	5
2014	"Guydosh"	"dom34KO_diamide"	16	3486	5
2014	"Guydosh"	"dom34KO_diamide"	17	12310	5
2014	"Guydosh"	"dom34KO_diamide"	18	5576	5
2014	"Guydosh"	"dom34KO_diamide"	19	4011	5
2014	"Guydosh"	"dom34KO_diamide"	20	10471	5
2014	"Guydosh"	"dom34KO_diamide"	21	4782	5
2014	"Guydosh"	"dom34KO_diamide"	22	3919	5
2014	"Guydosh"	"dom34KO_diamide"	23	10640	5
2014	"Guydosh"	"dom34KO_diamide"	24	4526	5
2014	"Guydosh"	"dom34KO_diamide"	25	3798	5
2014	"Guydosh"	"dom34KO_diamide"	-20	12042	3
2014	"Guydosh"	"dom34KO_diamide"	-19	5466	3
2014	"Guydosh"	"dom34KO_diamide"	-18	3752	3
2014	"Guydosh"	"dom34KO_diamide"	-17	12543	3
2014	"Guydosh"	"dom34KO_diamide"	-16	5886	3
2014	"Guydosh"	"dom34KO_diamide"	-15	14844	3
2014	"Guydosh"	"dom34KO_diamide"	-14	41310	3
2014	"Guydosh"	"dom34KO_diamide"	-13	16020	3
2014	"Guydosh"	"dom34KO_diamide"	-12	1981	3
2014	"Guydosh"	"dom34KO_diamide"	-11	1851	3
2014	"Guydosh"	"dom34KO_diamide"	-10	1316	3
2014	"Guydosh"	"dom34KO_diamide"	-9	1077	3
2014	"Guydosh"	"dom34KO_diamide"	-8	1051	3
2014	"Guydosh"	"dom34KO_diamide"	-7	886	3
2014	"Guydosh"	"dom34KO_diamide"	-6	651	3
2014	"Guydosh"	"dom34KO_diamide"	-5	658	3
2014	"Guydosh"	"dom34KO_diamide"	-4	463	3
2014	"Guydosh"	"dom34KO_diamide"	-3	314	3
2014	"Guydosh"	"dom34KO_diamide"	-2	301	3
2014	"Guydosh"	"dom34KO_diamide"	-1	139	3
2014	"Guydosh"	"dom34KO_diamide"	0	114	3
2014	"Guydosh"	"dom34KO_diamide"	1	132	3
2014	"Guydosh"	"dom34KO_diamide"	2	92	3
2014	"Guydosh"	"dom34KO_diamide"	3	80	3
2014	"Guydosh"	"dom34KO_diamide"	4	73	3
2014	"Guydosh"	"dom34KO_diamide"	5	103	3
2014	"Guydosh"	"dom34KO_diamide"	6	80	3
2014	"Guydosh"	"dom34KO_diamide"	7	98	3
2014	"Guydosh"	"dom34KO_diamide"	8	101	3
2014	"Guydosh"	"dom34KO_diamide"	9	81	3
2014	"Guydosh"	"dom34KO_diamide"	10	59	3
2014	"Guydosh"	"dom34KO_diamide"	11	76	3
2014	"Guydosh"	"dom34KO_diamide"	12	77	3
2014	"Guydosh"	"dom34KO_diamide"	13	75	3
2014	"Guydosh"	"dom34KO_diamide"	14	87	3
2014	"Guydosh"	"dom34KO_diamide"	15	88	3
2014	"Guydosh"	"dom34KO_diamide"	16	73	3
2014	"Guydosh"	"dom34KO_diamide"	17	68	3
2014	"Guydosh"	"dom34KO_diamide"	18	80	3
2014	"Guydosh"	"dom34KO_diamide"	19	67	3
2014	"Guydosh"	"dom34KO_diamide"	20	93	3
2014	"Guydosh"	"dom34KO_diamide"	21	98	3
2014	"Guydosh"	"dom34KO_diamide"	22	87	3
2014	"Guydosh"	"dom34KO_diamide"	23	86	3
2014	"Guydosh"	"dom34KO_diamide"	24	155	3
2014	"Guydosh"	"dom34KO_diamide"	25	106	3
