Position	Mean	SD	End	BG	DataType
1	5.72279345750743	0.262258703843073	5	Data	RPF
2	9.35739055312085	0.368149512265359	5	Data	RPF
3	2.97432224123203	0.150073686528554	5	Data	RPF
4	2.97925887565731	0.131067643991221	5	Data	RPF
5	3.35567725058502	0.139706754235463	5	Data	RPF
6	3.61114808209333	0.152788835462459	5	Data	RPF
7	1.54393241650675	0.0875635531184284	5	Data	RPF
8	2.31651570406329	0.119059280751724	5	Data	RPF
9	2.69540239620363	0.164019678779974	5	Data	RPF
10	2.73366131299956	0.13649794185903	5	Data	RPF
11	2.75093953348805	0.142915566611896	5	Data	RPF
12	2.67935833432147	0.13588086255587	5	Data	RPF
13	2.50781028804294	0.131314475712485	5	Data	RPF
14	2.66578258965194	0.127488584032892	5	Data	RPF
15	2.71021229947948	0.131314475712485	5	Data	RPF
16	2.79290092610294	0.133535961203861	5	Data	RPF
17	2.67812417571515	0.124773435098987	5	Data	RPF
18	2.62505535564337	0.126254425426571	5	Data	RPF
19	2.96815144820043	0.157355222305844	5	Data	RPF
20	2.84226727035575	0.139213090792935	5	Data	RPF
21	2.82745736707991	0.130203732966796	5	Data	RPF
22	2.63369446588761	0.126377841287203	5	Data	RPF
23	2.90397520067177	0.126994920590363	5	Data	RPF
24	2.89286777321489	0.128846158499844	5	Data	RPF
25	2.71268061669212	0.121256083070974	5	Data	RPF
26	2.76574943676389	0.129463237803004	5	Data	RPF
27	2.99530293753948	0.146988290012753	5	Data	RPF
28	2.723788044149	0.116825453674284	5	Data	RPF
29	2.75834448512597	0.121823796029881	5	Data	RPF
30	2.5843281216348	0.133659377064493	5	Data	RPF
31	2.72872467857428	0.12324307842715	5	Data	RPF
32	2.50040533640502	0.119565285780315	5	Data	RPF
33	2.54730336344519	0.119886167017958	5	Data	RPF
34	2.61641624539913	0.116825453674284	5	Data	RPF
35	2.52879098435038	0.114073279982189	5	Data	RPF
36	2.43499493027004	0.119799775915516	5	Data	RPF
37	2.48065879870389	0.10671769468852	5	Data	RPF
38	2.29800332496848	0.105100946914241	5	Data	RPF
39	2.30787659381904	0.106730036274583	5	Data	RPF
40	2.34736966922129	0.109729041687942	5	Data	RPF
41	1.97835624593151	0.0935985887033349	5	Data	RPF
42	2.01784932133376	0.0958694405389643	5	Data	RPF
43	2.09560131353194	0.103681664516972	5	Data	RPF
44	1.95737554962407	0.0914758359004639	5	Data	RPF
45	1.85864286111844	0.086205978651476	5	Data	RPF
46	2.026488431578	0.105002214225735	5	Data	RPF
47	1.88949682627645	0.0978440943090769	5	Data	RPF
48	1.81297899268459	0.0967827179076414	5	Data	RPF
49	1.85370622669316	0.0909328061136829	5	Data	RPF
50	1.7043730353284	0.0936479550475877	5	Data	RPF
51	1.77965671031394	0.0912783705234526	5	Data	RPF
52	1.58836212633428	0.0780111655055089	5	Data	RPF
53	1.72535373163584	0.0898837712983107	5	Data	RPF
54	1.66117748410718	0.0856259241065055	5	Data	RPF
55	1.79323245498346	0.0967333515633886	5	Data	RPF
56	1.75127106236857	0.0973134061083591	5	Data	RPF
57	1.5895962849406	0.0805288490624025	5	Data	RPF
58	1.70067055950943	0.0884151225567894	5	Data	RPF
59	1.58465965051532	0.0866255925776249	5	Data	RPF
60	1.51554676856138	0.0795662053494726	5	Data	RPF
61	1.61304529846069	0.089118592962392	5	Data	RPF
62	1.56614727142052	0.0809114382303617	5	Data	RPF
63	1.52048340298666	0.0786529279807955	5	Data	RPF
64	1.35757446695238	0.0739261005185886	5	Data	RPF
65	1.8500037508742	0.0932283411214388	5	Data	RPF
66	1.68092402180831	0.0886619542780535	5	Data	RPF
67	1.62291856731125	0.08614427072116	5	Data	RPF
68	1.62045025009861	0.0827009682095263	5	Data	RPF
69	1.67228491156407	0.0923520885109513	5	Data	RPF
70	1.30573980548692	0.06618792605696	5	Data	RPF
71	1.55503984396363	0.0835895624060769	5	Data	RPF
72	1.53282498904987	0.0891309345484552	5	Data	RPF
73	1.4982685480729	0.0788133685996172	5	Data	RPF
74	1.54886905093203	0.0982266834770362	5	Data	RPF
75	1.65500669107558	0.0853173844549254	5	Data	RPF
76	1.57478638166476	0.0845275229468804	5	Data	RPF
77	1.48716112061601	0.0791712745954501	5	Data	RPF
78	1.55010320953835	0.0839844931600994	5	Data	RPF
79	1.61427945706701	0.0886249295198639	5	Data	RPF
80	1.37608684604718	0.0711492436543678	5	Data	RPF
81	1.41557992144943	0.0749257689897081	5	Data	RPF
82	1.43409230054424	0.0803560668575176	5	Data	RPF
83	1.65500669107558	0.0958570989529011	5	Data	RPF
84	1.54269825790043	0.101966184054187	5	Data	RPF
85	1.60193787100381	0.0970912575592215	5	Data	RPF
86	1.54393241650675	0.0800228440338111	5	Data	RPF
87	1.42175071448104	0.0713343674453159	5	Data	RPF
88	1.43409230054424	0.0808127055418561	5	Data	RPF
89	1.47728785176545	0.0787886854274908	5	Data	RPF
90	1.40817496981151	0.0785788784644163	5	Data	RPF
91	1.37608684604718	0.0733707291457445	5	Data	RPF
92	1.31191059851853	0.0767152989688726	5	Data	RPF
93	1.52542003741195	0.0886866374501799	5	Data	RPF
94	1.33289129482597	0.0728153577729003	5	Data	RPF
95	1.39213090792935	0.0823060374555037	5	Data	RPF
96	1.35387199113342	0.0710628525519254	5	Data	RPF
97	1.51801508577402	0.0843917655001851	5	Data	RPF
98	1.45137052103272	0.0820962304924293	5	Data	RPF
99	1.3711502116219	0.0759994869772068	5	Data	RPF
100	1.29463237803004	0.070248307871754	5	Data	RPF
101	1.44026309357584	0.0745802045799384	5	Data	RPF
102	1.34153040507021	0.0736669272112613	5	Data	RPF
103	1.45507299685169	0.085230993352483	5	Data	RPF
104	1.34399872228285	0.0770238386204527	5	Data	RPF
105	1.29586653663636	0.0751972838830986	5	Data	RPF
106	1.46124378988329	0.0807386560254769	5	Data	RPF
107	1.20910518661204	0.0746295709241912	5	Data	RPF
108	1.30697396409324	0.0731362390105436	5	Data	RPF
109	1.42792150751264	0.0866996420940042	5	Data	RPF
110	1.29710069524268	0.0700508424947427	5	Data	RPF
111	1.26748088869099	0.0734200954899973	5	Data	RPF
112	1.23070296222265	0.0748887442315185	5	Data	RPF
113	1.31437891573117	0.0830341910332328	5	Data	RPF
114	1.12653997584921	0.0663853914339713	5	Data	RPF
115	1.30573980548692	0.0828120424840951	5	Data	RPF
116	1.25020266820251	0.0743457144447375	5	Data	RPF
117	1.26748088869099	0.0716058823387064	5	Data	RPF
118	1.3464670394955	0.0825281860046414	5	Data	RPF
119	1.24156355795827	0.0720254962648553	5	Data	RPF
120	1.20293439358044	0.0745431798217488	5	Data	RPF
121	1.26624673008467	0.0808373887139825	5	Data	RPF
122	1.24403187517091	0.0792946904560821	5	Data	RPF
123	1.3526378325271	0.0830588742053592	5	Data	RPF
124	1.34770119810182	0.0784307794316579	5	Data	RPF
125	1.23662692353298	0.0715071496502007	5	Data	RPF
126	1.2255194960761	0.0789491260463124	5	Data	RPF
127	1.28722742639212	0.0785788784644163	5	Data	RPF
128	1.20466221562929	0.0714824664780743	5	Data	RPF
129	1.21515256378301	0.0718650556460336	5	Data	RPF
130	1.18454543034627	0.0733090212154284	5	Data	RPF
131	1.34276456367653	0.0814297848450163	5	Data	RPF
132	1.15628319826153	0.071951446748476	5	Data	RPF
133	1.33782792925125	0.0795044974191566	5	Data	RPF
134	1.20083632394969	0.0690881987818129	5	Data	RPF
135	1.2859932677858	0.0772089624114007	5	Data	RPF
136	1.25884177844675	0.07601182856327	5	Data	RPF
137	1.14640992941097	0.0752713333994778	5	Data	RPF
138	1.39953585956727	0.0906859743924189	5	Data	RPF
139	1.32548634318805	0.07759155157936	5	Data	RPF
140	1.18022587522415	0.0797019627961678	5	Data	RPF
141	1.19454211505746	0.0722970111582458	5	Data	RPF
142	1.31314475712485	0.0857369983810743	5	Data	RPF
143	1.23094979394391	0.0820098393899868	5	Data	RPF
144	1.14221379014948	0.0662990003315289	5	Data	RPF
145	1.22329801058472	0.0916362765192855	5	Data	RPF
146	1.1784980531753	0.0745431798217488	5	Data	RPF
147	1.19614652124568	0.0771595960671479	5	Data	RPF
148	1.24773435098987	0.0785295121201635	5	Data	RPF
149	1.0764331364326	0.0678046738312397	5	Data	RPF
150	1.09704358515815	0.0661385597127072	5	Data	RPF
151	1.06816427377026	0.0638059999467618	5	Data	RPF
152	1.09186011901161	0.0785295121201635	5	Data	RPF
153	1.04397476508638	0.0673110103887116	5	Data	RPF
154	1.08408491979179	0.0697793276013522	5	Data	RPF
155	1.19269087714798	0.0731856053547964	5	Data	RPF
156	1.25143682680883	0.0770732049647055	5	Data	RPF
157	1.18195369727299	0.0797636707264838	5	Data	RPF
158	1.03706347689099	0.0662496339872761	5	Data	RPF
159	1.19022255993534	0.0843053743977427	5	Data	RPF
160	1.06149981729613	0.0714084169616951	5	Data	RPF
161	1.11098957740957	0.0749751353339609	5	Data	RPF
162	1.05989541110791	0.0713343674453159	5	Data	RPF
163	1.07803754262082	0.0708653871749142	5	Data	RPF
164	1.1087680919182	0.0736175608670085	5	Data	RPF
165	1.12493556966099	0.0696312285685938	5	Data	RPF
166	1.19281429300861	0.0735311697645661	5	Data	RPF
167	1.24773435098987	0.0832193148241808	5	Data	RPF
168	1.27241752311627	0.0757032889116899	5	Data	RPF
169	1.00028555042264	0.0627816483035159	5	Data	RPF
170	1.09963531823143	0.0757156304977531	5	Data	RPF
171	1.13666007642104	0.069643570154657	5	Data	RPF
172	1.24156355795827	0.0785788784644163	5	Data	RPF
173	1.15764077272848	0.0706802633839661	5	Data	RPF
174	1.2316902891077	0.0780481902636986	5	Data	RPF
175	1.14283086945264	0.0872920382250379	5	Data	RPF
176	1.06310422348434	0.0678293570033661	5	Data	RPF
177	1.15245730658194	0.0785541952922899	5	Data	RPF
178	1.197380679852	0.0760858780796492	5	Data	RPF
179	1.0009026297258	0.0662990003315289	5	Data	RPF
180	1.05298412291252	0.0710751941379886	5	Data	RPF
181	1.10037581339522	0.0698904018759211	5	Data	RPF
182	1.06569595655762	0.066607539983109	5	Data	RPF
183	1.16751404157905	0.079714304382231	5	Data	RPF
184	1.11123640913084	0.0791712745954501	5	Data	RPF
185	1.12641655998858	0.0774804773047912	5	Data	RPF
186	1.15541928723711	0.074555521407812	5	Data	RPF
187	1.13271076888081	0.0746665956823808	5	Data	RPF
188	1.14431185978022	0.0836882950945825	5	Data	RPF
189	1.15035923695119	0.0783814130874051	5	Data	RPF
190	1.15171681141815	0.0870698896759003	5	Data	RPF
191	1.08198685016105	0.072371060674625	5	Data	RPF
192	1.15529587137647	0.0754194324322362	5	Data	RPF
193	1.11358131048285	0.0745308382356856	5	Data	RPF
194	1.10210363544407	0.0723340359164354	5	Data	RPF
195	1.12468873793973	0.0837376614388353	5	Data	RPF
196	1.07087942270416	0.0761722691820916	5	Data	RPF
197	1.02151307845135	0.0672493024583955	5	Data	RPF
198	1.2921640608174	0.0871192560201531	5	Data	RPF
