"Year"	"Author"	"Dataset"	"key"	"value"
2014	"Lareau"	"Untreated_rep_1"	15	5532
2014	"Lareau"	"Untreated_rep_1"	16	15000
2014	"Lareau"	"Untreated_rep_1"	17	22504
2014	"Lareau"	"Untreated_rep_1"	18	28287
2014	"Lareau"	"Untreated_rep_1"	19	37640
2014	"Lareau"	"Untreated_rep_1"	20	132646
2014	"Lareau"	"Untreated_rep_1"	21	445028
2014	"Lareau"	"Untreated_rep_1"	22	404743
2014	"Lareau"	"Untreated_rep_1"	23	123279
2014	"Lareau"	"Untreated_rep_1"	24	45780
2014	"Lareau"	"Untreated_rep_1"	25	35545
2014	"Lareau"	"Untreated_rep_1"	26	48860
2014	"Lareau"	"Untreated_rep_1"	27	129484
2014	"Lareau"	"Untreated_rep_1"	28	545499
2014	"Lareau"	"Untreated_rep_1"	29	726588
2014	"Lareau"	"Untreated_rep_1"	30	522036
2014	"Lareau"	"Untreated_rep_1"	31	290434
2014	"Lareau"	"Untreated_rep_1"	32	68412
2014	"Lareau"	"Untreated_rep_1"	33	9822
2014	"Lareau"	"Untreated_rep_1"	34	2461
2014	"Lareau"	"Untreated_rep_1"	35	1527
2014	"Lareau"	"Untreated_rep_1"	36	800
2014	"Lareau"	"Untreated_rep_1"	37	339
2014	"Lareau"	"Untreated_rep_1"	38	88
2014	"Lareau"	"Untreated_rep_1"	39	21
2014	"Lareau"	"Untreated_rep_1"	40	10
2014	"Lareau"	"Untreated_rep_1"	41	4
2014	"Lareau"	"Untreated_rep_1"	42	1
2014	"Lareau"	"Untreated_rep_1"	43	0
2014	"Lareau"	"Untreated_rep_1"	44	0
2014	"Lareau"	"Untreated_rep_1"	45	0
2014	"Lareau"	"Untreated_rep_1"	46	0
2014	"Lareau"	"Untreated_rep_1"	47	0
2014	"Lareau"	"Untreated_rep_1"	48	0
2014	"Lareau"	"Untreated_rep_1"	49	0
2014	"Lareau"	"Untreated_rep_1"	50	0
