"Year"	"Author"	"Dataset"	"key"	"value"
2012	"Brar"	"rpf_for_A14201_meiotic_rep_1"	15	0
2012	"Brar"	"rpf_for_A14201_meiotic_rep_1"	16	0
2012	"Brar"	"rpf_for_A14201_meiotic_rep_1"	17	0
2012	"Brar"	"rpf_for_A14201_meiotic_rep_1"	18	0
2012	"Brar"	"rpf_for_A14201_meiotic_rep_1"	19	0
2012	"Brar"	"rpf_for_A14201_meiotic_rep_1"	20	0
2012	"Brar"	"rpf_for_A14201_meiotic_rep_1"	21	0
2012	"Brar"	"rpf_for_A14201_meiotic_rep_1"	22	0
2012	"Brar"	"rpf_for_A14201_meiotic_rep_1"	23	0
2012	"Brar"	"rpf_for_A14201_meiotic_rep_1"	24	0
2012	"Brar"	"rpf_for_A14201_meiotic_rep_1"	25	33505
2012	"Brar"	"rpf_for_A14201_meiotic_rep_1"	26	76119
2012	"Brar"	"rpf_for_A14201_meiotic_rep_1"	27	153717
2012	"Brar"	"rpf_for_A14201_meiotic_rep_1"	28	2107297
2012	"Brar"	"rpf_for_A14201_meiotic_rep_1"	29	192802
2012	"Brar"	"rpf_for_A14201_meiotic_rep_1"	30	34227
2012	"Brar"	"rpf_for_A14201_meiotic_rep_1"	31	6388
2012	"Brar"	"rpf_for_A14201_meiotic_rep_1"	32	1801
2012	"Brar"	"rpf_for_A14201_meiotic_rep_1"	33	963
2012	"Brar"	"rpf_for_A14201_meiotic_rep_1"	34	867
2012	"Brar"	"rpf_for_A14201_meiotic_rep_1"	35	842
2012	"Brar"	"rpf_for_A14201_meiotic_rep_1"	36	844
2012	"Brar"	"rpf_for_A14201_meiotic_rep_1"	37	833
2012	"Brar"	"rpf_for_A14201_meiotic_rep_1"	38	755
2012	"Brar"	"rpf_for_A14201_meiotic_rep_1"	39	677
2012	"Brar"	"rpf_for_A14201_meiotic_rep_1"	40	627
2012	"Brar"	"rpf_for_A14201_meiotic_rep_1"	41	563
2012	"Brar"	"rpf_for_A14201_meiotic_rep_1"	42	513
2012	"Brar"	"rpf_for_A14201_meiotic_rep_1"	43	422
2012	"Brar"	"rpf_for_A14201_meiotic_rep_1"	44	407
2012	"Brar"	"rpf_for_A14201_meiotic_rep_1"	45	349
2012	"Brar"	"rpf_for_A14201_meiotic_rep_1"	46	313
2012	"Brar"	"rpf_for_A14201_meiotic_rep_1"	47	304
2012	"Brar"	"rpf_for_A14201_meiotic_rep_1"	48	289
2012	"Brar"	"rpf_for_A14201_meiotic_rep_1"	49	517
2012	"Brar"	"rpf_for_A14201_meiotic_rep_1"	50	519
