"ORF"	"Length"	"uATGs"	"FE_atg"	"FE_cap"	"utr"	"utr_gc"	"polyA"	"RPF"
"YAL001C"	1160	NA	-4.9	NA	NA	NA	21.4	11.656
"YAL002W"	1274	1	-0.7	-7	136	0.352941176470588	30.5	4.769
"YAL003W"	206	0	0	-1.5	22	0.363636363636364	23.7	6470.365
"YAL007C"	215	0	-3.2	-9.4	76	0.381578947368421	22.2	209.754
"YAL008W"	198	0	-1.4	-9.3	49	0.408163265306122	28.7	58.405
"YAL009W"	259	0	-1.7	-18	26	0.384615384615385	34.9	12.542
"YAL010C"	493	0	-0.4	-5.5	42	0.380952380952381	30.4	9.989
"YAL011W"	625	0	-0.3	-9	15	0.333333333333333	33.9	11.724
"YAL012W"	394	0	0	-1.5	65	0.4	28.7	937.46
"YAL013W"	405	0	-2.8	-8	19	0.263157894736842	30.2	34.779
"YAL014C"	255	1	-2.5	-13.3	49	0.408163265306122	38.4	28.809
"YAL015C"	399	NA	0	NA	NA	NA	10.2	11.243
"YAL016W"	635	0	-1.2	-6.9	88	0.375	24.3	139.632
"YAL017W"	1356	NA	-1.6	NA	NA	NA	0.7	10.462
"YAL019W"	1131	0	0	-13.4	111	0.333333333333333	22	40.984
"YAL020C"	333	NA	-3.6	NA	NA	NA	NA	10.866
"YAL021C"	837	NA	-0.1	NA	NA	NA	31.1	80.244
"YAL022C"	517	0	-2.3	-11.7	17	0.294117647058824	35.8	33.745
"YAL023C"	759	0	-0.9	-5.9	89	0.370786516853933	23.9	173.834
"YAL024C"	1435	NA	-1.3	NA	NA	NA	19.5	7.014
"YAL025C"	306	0	-1.3	-7.2	24	0.333333333333333	32.5	207.588
"YAL026C"	1355	NA	-4.7	NA	NA	NA	NA	28.585
"YAL027W"	261	1	-3.3	-4.9	81	0.37037037037037	31.3	15.051
"YAL028W"	528	NA	-0.9	NA	NA	NA	44.8	1.604
"YAL029C"	1471	NA	0	NA	NA	NA	26.4	18.235
"YAL030W"	117	0	-3.1	-11	23	0.347826086956522	24.2	88.966
"YAL031C"	760	NA	-0.2	NA	NA	NA	28.5	8.365
"YAL032C"	379	0	-5.7	-5	21	0.333333333333333	37.4	29.863
"YAL033W"	173	NA	0	NA	NA	NA	27.7	59.093
"YAL034C"	413	NA	-1	NA	NA	NA	NA	0.707
"YAL034W-A"	289	0	-0.4	-9	45	0.377777777777778	30.1	11.311
"YAL035W"	1002	0	-0.7	-4	27	0.37037037037037	21.4	413.436
"YAL036C"	369	NA	-2.6	NA	NA	NA	20.5	234.559
"YAL037W"	267	NA	-2.1	NA	NA	NA	NA	1.607
"YAL038W"	500	0	0	-4	28	0.392857142857143	19	15384.245
"YAL039C"	269	0	0	-3.2	57	0.385964912280702	32	57.322
