Position	Mean	SD	End	BG	DataType
1	6.34397326662012	0.123410515576007	5	Data	RPF
2	17.8440673075189	0.28526855761873	5	Data	RPF
3	4.72907203532846	0.0941741019094167	5	Data	RPF
4	5.05100108469091	0.0992724068544221	5	Data	RPF
5	5.16663274323743	0.101085721499811	5	Data	RPF
6	6.14555985252326	0.10477805059658	5	Data	RPF
7	4.71593207412999	0.0858170865871914	5	Data	RPF
8	4.83681971715589	0.0858433665095883	5	Data	RPF
9	4.90251952314823	0.0891940566151975	5	Data	RPF
10	4.78163188012233	0.0866711840650918	5	Data	RPF
11	4.64366228753842	0.0840694717477952	5	Data	RPF
12	4.62920833022011	0.0806530818361936	5	Data	RPF
13	4.53722860183083	0.0826372159771622	5	Data	RPF
14	4.38611904804846	0.0785901079280342	5	Data	RPF
15	4.32961721489505	0.0789317469191944	5	Data	RPF
16	4.10360988228141	0.0738991417801813	5	Data	RPF
17	4.13645978527757	0.0725063058931438	5	Data	RPF
18	4.03134009568983	0.0706141514805644	5	Data	RPF
19	3.92096442162271	0.0769081928946304	5	Data	RPF
20	3.75802890276171	0.062309696003133	5	Data	RPF
21	3.71203903856707	0.0617972375163927	5	Data	RPF
22	3.71992301528615	0.0672371814525583	5	Data	RPF
23	3.60297736061979	0.0625330753435069	5	Data	RPF
24	3.50574164775113	0.0637288118125675	5	Data	RPF
25	3.44398383011834	0.0558579750546854	5	Data	RPF
26	3.36645805904738	0.059891943142615	5	Data	RPF
27	3.26528035781918	0.0554374962963345	5	Data	RPF
28	3.18512659450853	0.0546622385856249	5	Data	RPF
29	2.99853914549029	0.0547804982364111	5	Data	RPF
30	2.94072331621703	0.0484864568223451	5	Data	RPF
31	2.84480159946822	0.0492354346106578	5	Data	RPF
32	2.76333384003772	0.0487886759299099	5	Data	RPF
33	2.71340198748354	0.0506676903812908	5	Data	RPF
34	2.55572245310193	0.0444524887344156	5	Data	RPF
35	2.51367457726684	0.0413120380079819	5	Data	RPF
36	2.42169484887756	0.0422975350978669	5	Data	RPF
37	2.38227496528216	0.0433750119161413	5	Data	RPF
38	2.19437352014408	0.0385132262727083	5	Data	RPF
39	2.16546560550745	0.0394724434401964	5	Data	RPF
40	2.18911753566469	0.042074155757493	5	Data	RPF
41	1.99727410216706	0.0378693681739834	5	Data	RPF
42	1.90792236601748	0.0363582726361596	5	Data	RPF
43	1.84485055226484	0.0400374617717305	5	Data	RPF
44	1.81725663374806	0.035188816089496	5	Data	RPF
45	1.78966271523128	0.0336383006680768	5	Data	RPF
46	1.6779730450443	0.031759286216696	5	Data	RPF
47	1.6582631032466	0.0314702070703297	5	Data	RPF
