"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2013	"Zinshteyn"	"Δuba4_mRNA_2"	-20	1241	5
2013	"Zinshteyn"	"Δuba4_mRNA_2"	-19	1482	5
2013	"Zinshteyn"	"Δuba4_mRNA_2"	-18	1647	5
2013	"Zinshteyn"	"Δuba4_mRNA_2"	-17	1836	5
2013	"Zinshteyn"	"Δuba4_mRNA_2"	-16	2274	5
2013	"Zinshteyn"	"Δuba4_mRNA_2"	-15	2393	5
2013	"Zinshteyn"	"Δuba4_mRNA_2"	-14	1997	5
2013	"Zinshteyn"	"Δuba4_mRNA_2"	-13	1924	5
2013	"Zinshteyn"	"Δuba4_mRNA_2"	-12	1968	5
2013	"Zinshteyn"	"Δuba4_mRNA_2"	-11	2091	5
2013	"Zinshteyn"	"Δuba4_mRNA_2"	-10	1904	5
2013	"Zinshteyn"	"Δuba4_mRNA_2"	-9	1952	5
2013	"Zinshteyn"	"Δuba4_mRNA_2"	-8	1952	5
2013	"Zinshteyn"	"Δuba4_mRNA_2"	-7	2201	5
2013	"Zinshteyn"	"Δuba4_mRNA_2"	-6	2055	5
2013	"Zinshteyn"	"Δuba4_mRNA_2"	-5	1805	5
2013	"Zinshteyn"	"Δuba4_mRNA_2"	-4	1870	5
2013	"Zinshteyn"	"Δuba4_mRNA_2"	-3	1851	5
2013	"Zinshteyn"	"Δuba4_mRNA_2"	-2	1752	5
2013	"Zinshteyn"	"Δuba4_mRNA_2"	-1	1840	5
2013	"Zinshteyn"	"Δuba4_mRNA_2"	0	1691	5
2013	"Zinshteyn"	"Δuba4_mRNA_2"	1	1700	5
2013	"Zinshteyn"	"Δuba4_mRNA_2"	2	1762	5
2013	"Zinshteyn"	"Δuba4_mRNA_2"	3	1958	5
2013	"Zinshteyn"	"Δuba4_mRNA_2"	4	1440	5
2013	"Zinshteyn"	"Δuba4_mRNA_2"	5	1931	5
2013	"Zinshteyn"	"Δuba4_mRNA_2"	6	2611	5
2013	"Zinshteyn"	"Δuba4_mRNA_2"	7	1721	5
2013	"Zinshteyn"	"Δuba4_mRNA_2"	8	1449	5
2013	"Zinshteyn"	"Δuba4_mRNA_2"	9	1762	5
2013	"Zinshteyn"	"Δuba4_mRNA_2"	10	1895	5
2013	"Zinshteyn"	"Δuba4_mRNA_2"	11	1904	5
2013	"Zinshteyn"	"Δuba4_mRNA_2"	12	1928	5
2013	"Zinshteyn"	"Δuba4_mRNA_2"	13	2003	5
2013	"Zinshteyn"	"Δuba4_mRNA_2"	14	2129	5
2013	"Zinshteyn"	"Δuba4_mRNA_2"	15	1772	5
2013	"Zinshteyn"	"Δuba4_mRNA_2"	16	1859	5
2013	"Zinshteyn"	"Δuba4_mRNA_2"	17	1897	5
2013	"Zinshteyn"	"Δuba4_mRNA_2"	18	1851	5
2013	"Zinshteyn"	"Δuba4_mRNA_2"	19	1893	5
2013	"Zinshteyn"	"Δuba4_mRNA_2"	20	1969	5
2013	"Zinshteyn"	"Δuba4_mRNA_2"	21	1889	5
2013	"Zinshteyn"	"Δuba4_mRNA_2"	22	1967	5
2013	"Zinshteyn"	"Δuba4_mRNA_2"	23	1828	5
2013	"Zinshteyn"	"Δuba4_mRNA_2"	24	1850	5
2013	"Zinshteyn"	"Δuba4_mRNA_2"	25	1826	5
2013	"Zinshteyn"	"Δuba4_mRNA_2"	-20	2785	3
2013	"Zinshteyn"	"Δuba4_mRNA_2"	-19	2827	3
2013	"Zinshteyn"	"Δuba4_mRNA_2"	-18	2954	3
2013	"Zinshteyn"	"Δuba4_mRNA_2"	-17	2734	3
2013	"Zinshteyn"	"Δuba4_mRNA_2"	-16	2855	3
