"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2014	"Gerashchenko"	"oxidative_8x_CHX"	-20	6608	5
2014	"Gerashchenko"	"oxidative_8x_CHX"	-19	4863	5
2014	"Gerashchenko"	"oxidative_8x_CHX"	-18	4042	5
2014	"Gerashchenko"	"oxidative_8x_CHX"	-17	3815	5
2014	"Gerashchenko"	"oxidative_8x_CHX"	-16	2692	5
2014	"Gerashchenko"	"oxidative_8x_CHX"	-15	3380	5
2014	"Gerashchenko"	"oxidative_8x_CHX"	-14	2930	5
2014	"Gerashchenko"	"oxidative_8x_CHX"	-13	3223	5
2014	"Gerashchenko"	"oxidative_8x_CHX"	-12	2618	5
2014	"Gerashchenko"	"oxidative_8x_CHX"	-11	2585	5
2014	"Gerashchenko"	"oxidative_8x_CHX"	-10	2741	5
2014	"Gerashchenko"	"oxidative_8x_CHX"	-9	8677	5
2014	"Gerashchenko"	"oxidative_8x_CHX"	-8	80447	5
2014	"Gerashchenko"	"oxidative_8x_CHX"	-7	206131	5
2014	"Gerashchenko"	"oxidative_8x_CHX"	-6	48984	5
2014	"Gerashchenko"	"oxidative_8x_CHX"	-5	34627	5
2014	"Gerashchenko"	"oxidative_8x_CHX"	-4	51865	5
2014	"Gerashchenko"	"oxidative_8x_CHX"	-3	18857	5
2014	"Gerashchenko"	"oxidative_8x_CHX"	-2	25499	5
2014	"Gerashchenko"	"oxidative_8x_CHX"	-1	42878	5
2014	"Gerashchenko"	"oxidative_8x_CHX"	0	14524	5
2014	"Gerashchenko"	"oxidative_8x_CHX"	1	27043	5
2014	"Gerashchenko"	"oxidative_8x_CHX"	2	79065	5
2014	"Gerashchenko"	"oxidative_8x_CHX"	3	16563	5
2014	"Gerashchenko"	"oxidative_8x_CHX"	4	12324	5
2014	"Gerashchenko"	"oxidative_8x_CHX"	5	124542	5
2014	"Gerashchenko"	"oxidative_8x_CHX"	6	4728	5
2014	"Gerashchenko"	"oxidative_8x_CHX"	7	16762	5
2014	"Gerashchenko"	"oxidative_8x_CHX"	8	36422	5
2014	"Gerashchenko"	"oxidative_8x_CHX"	9	12409	5
2014	"Gerashchenko"	"oxidative_8x_CHX"	10	21251	5
2014	"Gerashchenko"	"oxidative_8x_CHX"	11	32876	5
2014	"Gerashchenko"	"oxidative_8x_CHX"	12	12178	5
2014	"Gerashchenko"	"oxidative_8x_CHX"	13	19078	5
2014	"Gerashchenko"	"oxidative_8x_CHX"	14	34571	5
2014	"Gerashchenko"	"oxidative_8x_CHX"	15	10901	5
2014	"Gerashchenko"	"oxidative_8x_CHX"	16	18498	5
2014	"Gerashchenko"	"oxidative_8x_CHX"	17	31515	5
2014	"Gerashchenko"	"oxidative_8x_CHX"	18	10590	5
2014	"Gerashchenko"	"oxidative_8x_CHX"	19	16682	5
2014	"Gerashchenko"	"oxidative_8x_CHX"	20	35595	5
2014	"Gerashchenko"	"oxidative_8x_CHX"	21	10479	5
2014	"Gerashchenko"	"oxidative_8x_CHX"	22	19292	5
2014	"Gerashchenko"	"oxidative_8x_CHX"	23	28381	5
2014	"Gerashchenko"	"oxidative_8x_CHX"	24	9947	5
2014	"Gerashchenko"	"oxidative_8x_CHX"	25	17402	5
2014	"Gerashchenko"	"oxidative_8x_CHX"	-20	6266	3
