"Year"	"Author"	"Dataset"	"Position"	"X5prime"	"Reads"	"SD"	"Type"	"DataType"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	499	0	0.976	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	498	0	0.9794	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	497	0	0.9927	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	496	0	0.995	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	495	0	0.9986	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	494	0	1.0035	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	493	0	1	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	492	0	1.0014	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	491	0	1.0017	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	490	0	0.9947	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	489	0	0.9891	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	488	0	0.9986	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	487	0	1.001	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	486	0	1.0064	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	485	0	1.0049	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	484	0	1.0055	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	483	0	1.0073	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	482	0	1.0066	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	481	0	1.0089	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	480	0	1.0118	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	479	0	1.014	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	478	0	1.0162	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	477	0	1.0089	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	476	0	1.0074	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	475	0	1.0036	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	474	0	1.007	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	473	0	1.0066	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	472	0	1.0065	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	471	0	1.0165	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	470	0	1.016	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	469	0	1.004	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	468	0	1.0058	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	467	0	1.0059	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	466	0	1.0098	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	465	0	1.0091	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	464	0	1.0078	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	463	0	1.0123	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	462	0	1.013	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	461	0	1.0074	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	460	0	1.0045	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	459	0	1.0039	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	458	0	1	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	457	0	0.995	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	456	0	0.9903	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	455	0	0.9931	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	454	0	0.9846	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	453	0	0.9798	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	452	0	0.9782	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	451	0	0.9689	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	450	0	0.963	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	449	0	0.9777	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	448	0	0.9797	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	447	0	0.9856	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	446	0	0.9915	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	445	0	0.9806	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	444	0	0.9806	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	443	0	0.9818	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	442	0	0.9846	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	441	0	0.9878	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	440	0	0.9872	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	439	0	0.9807	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	438	0	0.9796	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	437	0	0.9813	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	436	0	0.9871	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	435	0	0.9823	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	434	0	0.9806	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	433	0	0.9813	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	432	0	0.9834	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	431	0	0.9922	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	430	0	0.9898	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	429	0	0.9918	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	428	0	0.9926	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	427	0	0.999	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	426	0	0.9952	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	425	0	1.0035	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	424	0	1.005	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	423	0	1.015	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	422	0	1.0158	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	421	0	1.0112	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	420	0	1.0012	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	419	0	1.0041	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	418	0	1.0041	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	417	0	1.0039	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	416	0	1.0025	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	415	0	0.9986	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	414	0	1.0035	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	413	0	0.994	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA"	412	0	0.9985	0	100	"mRNA"
