"Year"	"Author"	"Dataset"	"key"	"value"
2014	"Guydosh"	"WT_CHX+GMP-PNP"	15	1279
2014	"Guydosh"	"WT_CHX+GMP-PNP"	16	4559
2014	"Guydosh"	"WT_CHX+GMP-PNP"	17	9967
2014	"Guydosh"	"WT_CHX+GMP-PNP"	18	17455
2014	"Guydosh"	"WT_CHX+GMP-PNP"	19	23863
2014	"Guydosh"	"WT_CHX+GMP-PNP"	20	30370
2014	"Guydosh"	"WT_CHX+GMP-PNP"	21	42271
2014	"Guydosh"	"WT_CHX+GMP-PNP"	22	54650
2014	"Guydosh"	"WT_CHX+GMP-PNP"	23	68352
2014	"Guydosh"	"WT_CHX+GMP-PNP"	24	87128
2014	"Guydosh"	"WT_CHX+GMP-PNP"	25	103159
2014	"Guydosh"	"WT_CHX+GMP-PNP"	26	124144
2014	"Guydosh"	"WT_CHX+GMP-PNP"	27	152843
2014	"Guydosh"	"WT_CHX+GMP-PNP"	28	231565
2014	"Guydosh"	"WT_CHX+GMP-PNP"	29	486283
2014	"Guydosh"	"WT_CHX+GMP-PNP"	30	978081
2014	"Guydosh"	"WT_CHX+GMP-PNP"	31	1387162
2014	"Guydosh"	"WT_CHX+GMP-PNP"	32	970983
2014	"Guydosh"	"WT_CHX+GMP-PNP"	33	311720
2014	"Guydosh"	"WT_CHX+GMP-PNP"	34	58861
2014	"Guydosh"	"WT_CHX+GMP-PNP"	35	11206
2014	"Guydosh"	"WT_CHX+GMP-PNP"	36	3545
2014	"Guydosh"	"WT_CHX+GMP-PNP"	37	1512
2014	"Guydosh"	"WT_CHX+GMP-PNP"	38	472
2014	"Guydosh"	"WT_CHX+GMP-PNP"	39	135
2014	"Guydosh"	"WT_CHX+GMP-PNP"	40	27
2014	"Guydosh"	"WT_CHX+GMP-PNP"	41	7
2014	"Guydosh"	"WT_CHX+GMP-PNP"	42	2
2014	"Guydosh"	"WT_CHX+GMP-PNP"	43	1
2014	"Guydosh"	"WT_CHX+GMP-PNP"	44	1
2014	"Guydosh"	"WT_CHX+GMP-PNP"	45	1
2014	"Guydosh"	"WT_CHX+GMP-PNP"	46	0
2014	"Guydosh"	"WT_CHX+GMP-PNP"	47	0
2014	"Guydosh"	"WT_CHX+GMP-PNP"	48	0
2014	"Guydosh"	"WT_CHX+GMP-PNP"	49	0
2014	"Guydosh"	"WT_CHX+GMP-PNP"	50	0
