ORF	Length	uATGs	FE_atg	FE_cap	utr	utr_gc	polyA	Data	Corr
YAL001C	3.06445798922692	NA	-4.9	NA	NA	NA	21.4	1.34958272499284	1
YAL002W	3.10516942799933	1	-0.7	-7	136	0.352941176470588	30.5	1.47079008397928	1
YAL003W	2.31386722036915	0	0	-1.5	22	0.363636363636364	23.7	3.43421438181517	1
YAL007C	2.33243845991561	0	-3.2	-9.4	76	0.381578947368421	22.2	2.34947127302042	1
YAL008W	2.29666519026153	0	-1.4	-9.3	49	0.408163265306122	28.7	1.91238030396517	1
YAL009W	2.41329976408125	0	-1.7	-18	26	0.384615384615385	34.9	1.83718441725939	1
YAL010C	2.69284691927723	0	-0.4	-5.5	42	0.380952380952381	30.4	1.23146388484623	1
YAL011W	2.79588001734408	0	-0.3	-9	15	0.333333333333333	33.9	1.19271029315295	1
YAL012W	2.59549622182557	0	0	-1.5	65	0.4	28.7	3.12872467552842	1
YAL013W	2.60745502321467	0	-2.8	-8	19	0.263157894736842	30.2	1.92183119976386	1
YAL014C	2.40654018043396	1	-2.5	-13.3	49	0.408163265306122	38.4	2.0629615935649	1
YAL015C	2.60097289568675	NA	0	NA	NA	NA	10.2	1.59504855832717	1
YAL016W	2.80277372529198	0	-1.2	-6.9	88	0.375	24.3	2.22478169676891	1
YAL017W	3.13225968953104	NA	-1.6	NA	NA	NA	0.7	1.49307879459362	1
YAL018C	2.51188336097887	NA	0	NA	NA	NA	NA	-0.28945769406679	0
YAL019W	3.05346260492546	0	0	-13.4	111	0.333333333333333	22	1.61889805265451	1
YAL020C	2.52244423350632	NA	-3.6	NA	NA	NA	NA	1.82188636383865	1
YAL021C	2.92272545799326	NA	-0.1	NA	NA	NA	31.1	1.81562500518225	1
YAL022C	2.71349054309394	0	-2.3	-11.7	17	0.294117647058824	35.8	2.08183664386798	1
YAL023C	2.88024177589548	0	-0.9	-5.9	89	0.370786516853933	23.9	2.50729302496246	1
YAL024C	3.15685190107001	NA	-1.3	NA	NA	NA	19.5	1.07900852741645	1
YAL025C	2.48572142648158	0	-1.3	-7.2	24	0.333333333333333	32.5	2.09380160022293	1
YAL026C	3.13193929521042	NA	-4.7	NA	NA	NA	NA	1.48936365379252	1
YAL027W	2.41664050733828	1	-3.3	-4.9	81	0.37037037037037	31.3	1.42127764973782	1
YAL028W	2.72263392253381	NA	-0.9	NA	NA	NA	44.8	1.10461121475505	1
YAL029C	3.16761267272753	NA	0	NA	NA	NA	26.4	1.59343093412358	1
YAL030W	2.06818586174616	0	-3.1	-11	23	0.347826086956522	24.2	2.25957157210527	1
YAL031C	2.88081359228079	NA	-0.2	NA	NA	NA	28.5	1.55803023295489	1
YAL032C	2.57863920996807	0	-5.7	-5	21	0.333333333333333	37.4	1.54168510911564	1
YAL033W	2.2380461031288	NA	0	NA	NA	NA	27.7	1.87463892380856	1
YAL034C	2.6159500516564	NA	-1	NA	NA	NA	NA	1.57949620252551	1
YAL034W-A	2.46089784275655	0	-0.4	-9	45	0.377777777777778	30.1	1.29037575269722	1
YAL035W	3.00086772153123	0	-0.7	-4	27	0.37037037037037	21.4	2.47877845806659	1
YAL036C	2.56702636615906	NA	-2.6	NA	NA	NA	20.5	2.56399835712847	1
YAL037C-A	1.47712125471966	NA	-4.8	NA	NA	NA	NA	0.450199399038445	0
YAL037W	2.42651126136458	NA	-2.1	NA	NA	NA	NA	0.896846796010369	0
YAL038W	2.69897000433602	0	0	-4	28	0.392857142857143	19	3.82615509884184	1
YAL039C	2.42975228000241	0	0	-3.2	57	0.385964912280702	32	1.84614155814367	1
YAL040C	2.76342799356294	1	0	-8.8	322	0.397515527950311	30.1	1.73675705429615	1
YAL041W	2.931457870689	0	-0.9	-13.7	33	0.393939393939394	21.1	1.74204356154233	1
YAL042W	2.61804809671209	0	0	-11.7	17	0.294117647058824	26.9	2.67857200818188	1
YAL043C	2.89486965674525	NA	0	NA	NA	NA	3.3	1.95557504350108	1
YAL044C	2.23044892137827	0	0	-7.3	10	0.5	25.3	2.74649886760939	1
YAL044W-A	2.04139268515822	0	0	-12.7	2	1	34.2	2.09087258135309	1
YAL046C	2.07188200730613	NA	0	NA	NA	NA	NA	2.14931271123978	1
YAL047C	2.79379038469082	NA	0	NA	NA	NA	NA	1.06211995698036	1
YAL048C	2.8208579894397	0	-4	-13.2	2	1	NA	1.47129388433617	1
YAL049C	2.39093510710338	NA	0	NA	NA	NA	27.5	2.09073632433051	1
YAL051W	3.01994668167884	0	-0.3	-8.8	26	0.384615384615385	33	1.46285203494562	1
YAL053W	2.89376176205794	NA	0	NA	NA	NA	29.3	2.08728600050943	1
YAL054C	2.85308952985187	NA	-0.4	NA	NA	NA	NA	1.01950966671169	1
YAL055W	2.25527250510331	0	0	-3.4	1	1	30.4	1.33512590262112	1
YAL056W	2.94448267215017	NA	0	NA	NA	NA	22.9	1.63245349336065	1
YAL058W	2.70070371714502	NA	0	NA	NA	NA	28.8	1.77105200996651	1
YAL059W	2.32633586092875	NA	-1.9	NA	NA	NA	NA	1.90716416012594	1
YAL060W	2.58206336291171	NA	-2.1	NA	NA	NA	NA	2.1692275161776	1
YAL061W	2.62013605497376	NA	-1	NA	NA	NA	NA	1.7340936731282	1
YAL067C	2.77305469336426	NA	0	NA	NA	NA	NA	0.448057081547103	0
YAR002C-A	2.34044411484012	NA	-0.3	NA	NA	NA	NA	2.68592779736845	1
YAR002W	2.73158876518674	0	-1.1	-3.9	43	0.372093023255814	25.1	1.9464886028392	1
YAR003W	2.62940959910272	0	0	-11.5	86	0.383720930232558	35.3	1.82337737801885	1
YAR007C	2.79309160017658	NA	0	NA	NA	NA	27	1.94197832128212	1
YAR008W	2.43933269383026	NA	-2.2	NA	NA	NA	28.2	1.62124292289278	1
YAR014C	2.85064623518307	0	-4.7	-11.8	151	0.357615894039735	33.9	1.79502744824712	1
YAR015W	2.48572142648158	0	0	-12.6	104	0.336538461538462	27.4	2.18525473873473	1
YAR018C	2.63848925695464	NA	-3.3	NA	NA	NA	NA	1.69141740162639	1
YAR019C	2.98855895687862	0	-2	-10.3	34	0.382352941176471	20.6	1.3255852715206	1
YAR023C	2.25285303097989	NA	-2.2	NA	NA	NA	57	1.26964617112548	1
YAR027W	2.37106786227174	NA	0	NA	NA	NA	NA	1.91886618108833	1
YAR028W	2.36921585741014	NA	-4.5	NA	NA	NA	32.4	1.77954678197691	1
YAR029W	1.86923171973098	NA	0	NA	NA	NA	NA	1.46996711097359	0
YAR035W	2.83695673705955	NA	0	NA	NA	NA	NA	1.31846441350093	1
YAR042W	3.07481644064517	NA	0	NA	NA	NA	NA	1.54031093241043	1
YBL001C	2.01703333929878	0	-2.1	-9.2	62	0.403225806451613	20.2	2.59991172863999	1
YBL002W	2.11727129565576	0	0	-2.8	24	0.333333333333333	24.7	3.21982563122558	1
YBL004W	3.39672227850377	NA	-0.4	NA	NA	NA	22.5	1.48724064435165	1
YBL005W	2.98944981766669	NA	-3	NA	NA	NA	41.1	1.44873860222928	1
YBL006C	2.25527250510331	NA	-2.2	NA	NA	NA	30.8	2.027782064967	1
YBL007C	3.0948203803548	0	-1.4	-11.9	50	0.42	28.5	2.06872777187609	1
YBL008W	2.92427928606188	NA	-4.6	NA	NA	NA	26.1	1.49885376883015	1
YBL008W-A	1.89762709129044	NA	-3.3	NA	NA	NA	NA	0.940077884215857	0
YBL009W	2.82994669594164	1	-2.2	-10.5	38	0.394736842105263	32.1	1.71218504166506	1
YBL010C	2.44715803134222	0	-1.4	-14.4	3	0.666666666666667	20.7	1.55002741506371	1
YBL011W	2.88024177589548	1	-1.9	-9.7	102	0.343137254901961	19.2	1.86668709327188	1
YBL013W	2.60314437262018	0	-0.1	-3.5	67	0.388059701492537	4.7	0.998978714291718	1
YBL014C	2.95133751879592	NA	-2.4	NA	NA	NA	NA	1.49962932436319	1
YBL015W	2.72098574415374	0	0	-4.3	93	0.354838709677419	21.5	1.58515873216433	1
YBL016W	2.54777470538782	NA	0	NA	NA	NA	NA	1.87909531256902	1
YBL017C	3.19838213000829	NA	-1.2	NA	NA	NA	NA	1.72267011737677	1
YBL018C	2.12385164096709	1	-0.1	-9.6	34	0.382352941176471	27.9	2.04214768392136	1
YBL019W	2.7160033436348	0	-2.4	-13.3	33	0.393939393939394	35.3	1.25677257765028	1
YBL020W	2.75891189239797	0	-1.5	-9.5	56	0.392857142857143	40.4	1.91410474046712	1
YBL021C	2.15836249209525	0	-1.7	-7.1	48	0.395833333333333	32.1	1.81455704270631	1
YBL022C	3.0542299098634	0	-1.3	-11.9	120	0.358333333333333	19.7	2.04301151241265	1
YBL023C	2.93851972517649	NA	0	NA	NA	NA	NA	1.59457844878621	1
YBL024W	2.83505610172012	NA	-1.6	NA	NA	NA	28.7	2.05087980063608	1
YBL025W	2.16136800223497	0	0	-5.1	49	0.408163265306122	NA	1.71449780864248	1
YBL026W	1.97772360528885	NA	-1.7	NA	NA	NA	30.5	2.03507045502539	1
YBL028C	2.02530586526477	0	-1.4	-6.9	28	0.392857142857143	30	2.05441762354125	1
YBL029C-A	1.9731278535997	1	0	-7.6	118	0.355932203389831	24.3	1.62337396155775	1
YBL029W	2.57518784492766	NA	0	NA	NA	NA	6.1	0.764064233180737	0
YBL030C	2.50242711998443	0	-0.7	-3.9	141	0.354609929078014	23.3	2.83280715098033	1
YBL031W	2.52891670027765	0	0	-9.8	31	0.419354838709677	37.4	1.5471094120465	1
YBL032W	2.58092497567562	NA	0	NA	NA	NA	21.4	2.20363412179785	1
YBL033C	2.53781909507327	0	0	-1.5	29	0.379310344827586	27.6	1.93564604254224	1
YBL034C	3.17983892802319	NA	-6.4	NA	NA	NA	NA	1.02096920769677	1
YBL035C	2.8481891169914	NA	-1.6	NA	NA	NA	29.1	1.63805432110872	1
YBL036C	2.40993312333129	0	-2.4	-6.2	17	0.294117647058824	32.9	2.27894771190582	1
YBL037W	3.01072386539177	NA	-0.6	NA	NA	NA	21.1	1.55986342414164	1
YBL038W	2.3654879848909	0	-1.6	-10.2	75	0.373333333333333	25.9	1.89385032263897	1
