Position	Mean	SD	End	BG	DataType
1	1.27323038783509	0.0273455162841854	5	Data	RPF
2	3.54145025707277	0.0496047887987849	5	Data	RPF
3	1.32665264187013	0.0270895346502675	5	Data	RPF
4	1.1363358618703	0.0242292181321415	5	Data	RPF
5	1.20645257029129	0.0284918688186873	5	Data	RPF
6	1.37339711415079	0.0262102933859409	5	Data	RPF
7	1.15191735263052	0.0230272174163531	5	Data	RPF
8	1.12631918923873	0.0261991637496836	5	Data	RPF
9	1.15414327988198	0.026065608114596	5	Data	RPF
10	1.23093777005735	0.0266332195637183	5	Data	RPF
11	1.19643589765972	0.0254312188479299	5	Data	RPF
12	1.23872851543746	0.0254423484841872	5	Data	RPF
13	1.26098778795206	0.0263327193847712	5	Data	RPF
14	1.28436002409239	0.0274568126467584	5	Data	RPF
15	1.34446005988181	0.0276126275543606	5	Data	RPF
16	1.32665264187013	0.0244740701298021	5	Data	RPF
17	1.40010824116831	0.0276794053719044	5	Data	RPF
18	1.39788231391685	0.029259813720441	5	Data	RPF
19	1.37451007777652	0.0266443491999756	5	Data	RPF
20	1.45909531333199	0.0333555198631273	5	Data	RPF
21	1.4257064045601	0.0251974964865266	5	Data	RPF
22	1.54924536701612	0.0319309264221929	5	Data	RPF
23	1.51251756736703	0.0263104601122566	5	Data	RPF
24	1.53143794900444	0.0273343866479281	5	Data	RPF
25	1.54924536701612	0.0276794053719044	5	Data	RPF
26	1.62047503906284	0.0301056660759958	5	Data	RPF
27	1.54590647613893	0.0277684424619628	5	Data	RPF
28	1.61824911181138	0.0296716102619611	5	Data	RPF
29	1.53143794900444	0.0267667751988059	5	Data	RPF
30	1.5670527850278	0.0283360539110851	5	Data	RPF
31	1.57595649403364	0.0319865746034794	5	Data	RPF
32	1.60600651192835	0.0285252577274592	5	Data	RPF
33	1.58597316666521	0.0264996639286307	5	Data	RPF
34	1.58708613029094	0.0282024982759975	5	Data	RPF
35	1.611571330057	0.026844682652607	5	Data	RPF
36	1.65163802058328	0.030484073708744	5	Data	RPF
37	1.65497691146047	0.0286365540900322	5	Data	RPF
38	1.56927871227926	0.0256426819368186	5	Data	RPF
39	1.61045836643127	0.0270116271964664	5	Data	RPF
40	1.5781824212851	0.026922590106408	5	Data	RPF
41	1.55926203964769	0.0253533113941288	5	Data	RPF
42	1.56371389415061	0.0312965371555268	5	Data	RPF
43	1.54813240339039	0.0259988302970522	5	Data	RPF
44	1.59487687567105	0.0291596469941253	5	Data	RPF
45	1.5225342399986	0.0257094597543624	5	Data	RPF
46	1.52698609450152	0.0271229235590394	5	Data	RPF
