ORF	Length	uATGs	FE_atg	FE_cap	utr	utr_gc	polyA	Data	Corr
YAL001C	3.06445798922692	NA	-4.9	NA	NA	NA	21.4	1.81159346376017	1
YAL002W	3.10516942799933	1	-0.7	-7	136	0.352941176470588	30.5	1.41537976239477	1
YAL003W	2.31386722036915	0	0	-1.5	22	0.363636363636364	23.7	3.32156825623844	1
YAL007C	2.33243845991561	0	-3.2	-9.4	76	0.381578947368421	22.2	2.35026545121126	1
YAL008W	2.29666519026153	0	-1.4	-9.3	49	0.408163265306122	28.7	2.20460053952455	1
YAL009W	2.41329976408125	0	-1.7	-18	26	0.384615384615385	34.9	2.07959048114365	1
YAL010C	2.69284691927723	0	-0.4	-5.5	42	0.380952380952381	30.4	1.53994814910777	1
YAL011W	2.79588001734408	0	-0.3	-9	15	0.333333333333333	33.9	1.33412117450753	1
YAL012W	2.59549622182557	0	0	-1.5	65	0.4	28.7	2.26875746131959	1
YAL013W	2.60745502321467	0	-2.8	-8	19	0.263157894736842	30.2	1.83939321995203	1
YAL014C	2.40654018043396	1	-2.5	-13.3	49	0.408163265306122	38.4	2.03032613672389	1
YAL015C	2.60097289568675	NA	0	NA	NA	NA	10.2	1.89492006331064	1
YAL016W	2.80277372529198	0	-1.2	-6.9	88	0.375	24.3	2.349306988068	1
YAL017W	3.13225968953104	NA	-1.6	NA	NA	NA	0.7	1.77699601507863	1
YAL018C	2.51188336097887	NA	0	NA	NA	NA	NA	-0.0306612139943592	0
YAL019W	3.05346260492546	0	0	-13.4	111	0.333333333333333	22	1.64995150472459	1
YAL020C	2.52244423350632	NA	-3.6	NA	NA	NA	NA	1.89630327066867	1
YAL021C	2.92272545799326	NA	-0.1	NA	NA	NA	31.1	1.60507682841593	1
YAL022C	2.71349054309394	0	-2.3	-11.7	17	0.294117647058824	35.8	1.99315526369202	1
YAL023C	2.88024177589548	0	-0.9	-5.9	89	0.370786516853933	23.9	2.02907399574623	1
YAL024C	3.15685190107001	NA	-1.3	NA	NA	NA	19.5	1.0734682518767	1
YAL025C	2.48572142648158	0	-1.3	-7.2	24	0.333333333333333	32.5	2.2683451433527	1
YAL026C	3.13193929521042	NA	-4.7	NA	NA	NA	NA	1.75574430830811	1
YAL027W	2.41664050733828	1	-3.3	-4.9	81	0.37037037037037	31.3	2.01606622919583	1
YAL028W	2.72263392253381	NA	-0.9	NA	NA	NA	44.8	1.39005988959892	1
YAL029C	3.16761267272753	NA	0	NA	NA	NA	26.4	1.84960722837854	1
YAL030W	2.06818586174616	0	-3.1	-11	23	0.347826086956522	24.2	2.15506952916088	1
YAL031C	2.88081359228079	NA	-0.2	NA	NA	NA	28.5	1.42226644500666	1
YAL032C	2.57863920996807	0	-5.7	-5	21	0.333333333333333	37.4	1.62577123584878	1
YAL033W	2.2380461031288	NA	0	NA	NA	NA	27.7	2.39813665341462	1
YAL034C	2.6159500516564	NA	-1	NA	NA	NA	NA	1.22199225215537	0
YAL034W-A	2.46089784275655	0	-0.4	-9	45	0.377777777777778	30.1	1.60875792275389	1
YAL035W	3.00086772153123	0	-0.7	-4	27	0.37037037037037	21.4	2.32001071309176	1
YAL036C	2.56702636615906	NA	-2.6	NA	NA	NA	20.5	2.21558236885537	1
YAL037C-A	1.47712125471966	NA	-4.8	NA	NA	NA	NA	0.532904620055195	0
YAL037W	2.42651126136458	NA	-2.1	NA	NA	NA	NA	1.81356108487576	1
YAL038W	2.69897000433602	0	0	-4	28	0.392857142857143	19	3.57037224485406	1
YAL039C	2.42975228000241	0	0	-3.2	57	0.385964912280702	32	1.93638353198053	1
YAL040C	2.76342799356294	1	0	-8.8	322	0.397515527950311	30.1	1.27743797347261	1
YAL041W	2.931457870689	0	-0.9	-13.7	33	0.393939393939394	21.1	1.78188747690612	1
YAL042W	2.61804809671209	0	0	-11.7	17	0.294117647058824	26.9	2.58044258460735	1
YAL043C	2.89486965674525	NA	0	NA	NA	NA	3.3	1.6201368697575	1
YAL044C	2.23044892137827	0	0	-7.3	10	0.5	25.3	3.19589841723125	1
YAL044W-A	2.04139268515822	0	0	-12.7	2	1	34.2	2.26360191490106	1
YAL046C	2.07188200730613	NA	0	NA	NA	NA	NA	2.07265129062283	1
YAL047C	2.79379038469082	NA	0	NA	NA	NA	NA	1.06873500892662	0
YAL048C	2.8208579894397	0	-4	-13.2	2	1	NA	1.16959543152229	0
YAL049C	2.39093510710338	NA	0	NA	NA	NA	27.5	2.19412614420711	1
YAL051W	3.01994668167884	0	-0.3	-8.8	26	0.384615384615385	33	1.4055547729182	1
YAL053W	2.89376176205794	NA	0	NA	NA	NA	29.3	1.78187599137436	1
YAL054C	2.85308952985187	NA	-0.4	NA	NA	NA	NA	0.951570750885237	0
YAL055W	2.25527250510331	0	0	-3.4	1	1	30.4	1.83759956980558	1
YAL056W	2.94448267215017	NA	0	NA	NA	NA	22.9	1.86417759176416	1
YAL058W	2.70070371714502	NA	0	NA	NA	NA	28.8	1.77927913443624	1
YAL059W	2.32633586092875	NA	-1.9	NA	NA	NA	NA	2.35459190100556	1
YAL060W	2.58206336291171	NA	-2.1	NA	NA	NA	NA	2.20009198284416	1
YAL061W	2.62013605497376	NA	-1	NA	NA	NA	NA	2.1222625610775	1
YAL067C	2.77305469336426	NA	0	NA	NA	NA	NA	0.672091455360322	0
YAR002C-A	2.34044411484012	NA	-0.3	NA	NA	NA	NA	2.47699621205115	1
YAR002W	2.73158876518674	0	-1.1	-3.9	43	0.372093023255814	25.1	2.19824865475721	1
YAR003W	2.62940959910272	0	0	-11.5	86	0.383720930232558	35.3	2.09616405549231	1
YAR007C	2.79309160017658	NA	0	NA	NA	NA	27	1.69178391186773	1
YAR008W	2.43933269383026	NA	-2.2	NA	NA	NA	28.2	2.15862852958095	1
YAR014C	2.85064623518307	0	-4.7	-11.8	151	0.357615894039735	33.9	1.84223348891009	1
YAR015W	2.48572142648158	0	0	-12.6	104	0.336538461538462	27.4	2.21429538212908	1
YAR018C	2.63848925695464	NA	-3.3	NA	NA	NA	NA	1.62264032191554	1
YAR019C	2.98855895687862	0	-2	-10.3	34	0.382352941176471	20.6	1.09247457581738	1
YAR023C	2.25285303097989	NA	-2.2	NA	NA	NA	57	1.88811815977467	1
YAR027W	2.37106786227174	NA	0	NA	NA	NA	NA	2.45526224598221	1
YAR028W	2.36921585741014	NA	-4.5	NA	NA	NA	32.4	2.05323481745068	1
YAR029W	1.86923171973098	NA	0	NA	NA	NA	NA	1.83552835872573	0
YAR035W	2.83695673705955	NA	0	NA	NA	NA	NA	0.769517770396594	0
YAR042W	3.07481644064517	NA	0	NA	NA	NA	NA	1.49026036491866	1
YBL001C	2.01703333929878	0	-2.1	-9.2	62	0.403225806451613	20.2	3.1267901274495	1
YBL002W	2.11727129565576	0	0	-2.8	24	0.333333333333333	24.7	2.94908287806029	1
YBL004W	3.39672227850377	NA	-0.4	NA	NA	NA	22.5	1.54658834171544	1
YBL005W	2.98944981766669	NA	-3	NA	NA	NA	41.1	1.4037650492717	1
YBL006C	2.25527250510331	NA	-2.2	NA	NA	NA	30.8	2.76911726479138	1
YBL007C	3.0948203803548	0	-1.4	-11.9	50	0.42	28.5	1.79415805050164	1
YBL008W	2.92427928606188	NA	-4.6	NA	NA	NA	26.1	1.45094312034691	1
YBL008W-A	1.89762709129044	NA	-3.3	NA	NA	NA	NA	0.522180754663422	0
YBL009W	2.82994669594164	1	-2.2	-10.5	38	0.394736842105263	32.1	1.37422433721745	1
YBL010C	2.44715803134222	0	-1.4	-14.4	3	0.666666666666667	20.7	1.73824282085044	1
YBL011W	2.88024177589548	1	-1.9	-9.7	102	0.343137254901961	19.2	1.61973231035992	1
YBL013W	2.60314437262018	0	-0.1	-3.5	67	0.388059701492537	4.7	0.727209620417521	0
YBL014C	2.95133751879592	NA	-2.4	NA	NA	NA	NA	1.41864321977962	1
YBL015W	2.72098574415374	0	0	-4.3	93	0.354838709677419	21.5	1.76840825084423	1
YBL016W	2.54777470538782	NA	0	NA	NA	NA	NA	2.00884945559438	1
YBL017C	3.19838213000829	NA	-1.2	NA	NA	NA	NA	1.74560342718906	1
YBL018C	2.12385164096709	1	-0.1	-9.6	34	0.382352941176471	27.9	2.39414223575613	1
YBL019W	2.7160033436348	0	-2.4	-13.3	33	0.393939393939394	35.3	1.74404838623808	1
YBL020W	2.75891189239797	0	-1.5	-9.5	56	0.392857142857143	40.4	1.62090063635269	1
YBL021C	2.15836249209525	0	-1.7	-7.1	48	0.395833333333333	32.1	2.24640561980348	1
YBL022C	3.0542299098634	0	-1.3	-11.9	120	0.358333333333333	19.7	1.9143941547303	1
YBL023C	2.93851972517649	NA	0	NA	NA	NA	NA	1.6717722445433	1
YBL024W	2.83505610172012	NA	-1.6	NA	NA	NA	28.7	1.84635842346604	1
YBL025W	2.16136800223497	0	0	-5.1	49	0.408163265306122	NA	2.05019576846764	1
YBL026W	1.97772360528885	NA	-1.7	NA	NA	NA	30.5	2.49443196353671	1
YBL028C	2.02530586526477	0	-1.4	-6.9	28	0.392857142857143	30	2.80866651355011	1
YBL029C-A	1.9731278535997	1	0	-7.6	118	0.355932203389831	24.3	2.30711368468478	1
YBL029W	2.57518784492766	NA	0	NA	NA	NA	6.1	1.62072458998752	1
YBL030C	2.50242711998443	0	-0.7	-3.9	141	0.354609929078014	23.3	2.54535530474747	1
YBL031W	2.52891670027765	0	0	-9.8	31	0.419354838709677	37.4	1.3680943714092	0
YBL032W	2.58092497567562	NA	0	NA	NA	NA	21.4	2.04172490589335	1
YBL033C	2.53781909507327	0	0	-1.5	29	0.379310344827586	27.6	1.87659902794104	1
YBL034C	3.17983892802319	NA	-6.4	NA	NA	NA	NA	1.16032939829287	1
YBL035C	2.8481891169914	NA	-1.6	NA	NA	NA	29.1	1.4641486862499	1
YBL036C	2.40993312333129	0	-2.4	-6.2	17	0.294117647058824	32.9	2.60729873822455	1
YBL037W	3.01072386539177	NA	-0.6	NA	NA	NA	21.1	1.3963702384573	1
YBL038W	2.3654879848909	0	-1.6	-10.2	75	0.373333333333333	25.9	2.50786181331669	1
YBL039C	2.76267856372744	NA	0	NA	NA	NA	27.6	2.3840363009046	1
YBL039W-B	1.77085201164214	0	-0.5	-11.4	73	0.383561643835616	44.2	1.91407140556681	0
YBL040C	2.34044411484012	0	-2.1	-7.4	29	0.379310344827586	24	2.8118844749761	1
YBL041W	2.38201704257487	0	-0.4	-8	32	0.40625	33.5	2.37856412683402	1
YBL042C	2.8055008581584	0	-1.6	-6.4	57	0.385964912280702	23.7	1.78316830448613	1
YBL043W	2.40993312333129	NA	-3	NA	NA	NA	NA	1.29616841565625	0
YBL044W	2.08635983067475	NA	-3.9	NA	NA	NA	NA	1.10133201026491	0
YBL045C	2.65991620006985	0	0	-8	98	0.357142857142857	24.5	2.25722085347235	1
YBL046W	2.64443858946784	0	-1.3	-8.5	9	0.555555555555556	23.6	1.81320372503318	1
YBL047C	3.14019367857863	NA	0	NA	NA	NA	NA	1.75547779766588	1
YBL049W	2.13987908640124	0	-2.1	-6.2	206	0.378640776699029	27.3	1.37424251119614	0
